Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202307,7604290109,"Aluminium; alloys, bars and rods, other than welding",KGM,"342,189","354,448","57,688",Provisional
202307,7604290900,"Aluminium; alloys, n.e.c. in heading no. 7604, (other than hollow profiles, bars and rods)",KGM,"4,017,356","4,116,808","550,562",Provisional
202307,7605110000,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",KGM,"671,400","676,064","148,910",Provisional
202307,7605190001,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension not exceeding 7mm, welding",KGM,"23,308","23,699","1,726",Provisional
202307,7605190009,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension not exceeding 7mm, other than welding",KGM,25,25,1,Provisional
202307,7605210000,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",KGM,"75,911","76,421","16,084",Provisional
202307,7605290001,"Aluminium; alloys, wire, maximum cross-sectional dimension not exceeding 7mm, welding",KGM,"173,105","184,634","13,235",Provisional
202307,7605290009,"Aluminium; alloys, wire, maximum cross-sectional dimension not exceeding 7mm, other than welding",KGM,"10,131","10,299",131,Provisional
202307,7606110102,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed), worked, coiled",KGM,"31,815","32,314","5,008",Provisional
202307,7606110108,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed), worked, other than coiled",KGM,"1,421,265","1,468,516","128,370",Provisional
202307,7606110902,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed or worked), coiled",KGM,"73,447","75,703","13,310",Provisional
202307,7606110908,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed or worked), other than coiled",KGM,"75,326","76,295","13,074",Provisional
202307,7606120102,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, coiled",KGM,"9,023,082","9,025,061","1,657,319",Provisional
202307,7606120111,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, treadplate",KGM,"121,905","122,925","20,961",Provisional
202307,7606120129,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, other than coiled or treadplate",KGM,"784,211","797,068","140,611",Provisional
202307,7606120902,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked), coiled, painted, lacquered or similarly coated",KGM,"412,309","413,880","70,562",Provisional
202307,7606120921,"Aluminium; plates, sheets and strip, rectangular or square, alloyed, (not worked), coiled, exceeding 0.4mm, but not exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"139,457","144,458","21,000",Provisional
202307,7606120931,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), painted, lacquered or similarly coated",KGM,"220,345","222,888","43,400",Provisional
202307,7606120941,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), laminated with plastics",KGM,"604,424","628,426","113,518",Provisional
202307,7606120961,"Aluminium; plates, sheets and strip, rectangular or square, alloyed, (not worked or coiled), exceeding 0.4mm, but not exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"3,102,902","3,117,415","554,506",Provisional
202307,7606120969,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"334,497","340,051","61,946",Provisional
202307,7606910900,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, (not alloyed or worked)",KGM,"168,664","170,476","23,582",Provisional
202307,7606920100,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, alloyed and worked",KGM,"3,747","3,779",4,Provisional
202307,7606920919,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, alloyed, (not worked), (other than painted or lacquered or similarly coated or laminated with plastics)",KGM,"2,473,659","2,583,168","379,064",Provisional
202307,7607110001,"Aluminium; foil, (not backed), rolled (but not further worked), printed or embossed, of a thickness not exceeding 0.2mm",KGM,"27,162","29,823","1,735",Provisional
202307,7607110008,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness not exceeding 0.009mm, not exceeding 1100mm in width",KGM,"151,557","159,922","17,486",Provisional
202307,7607110018,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness not exceeding 0.009mm, exceeding 1100mm in width",KGM,"4,466","9,195",627,Provisional
202307,7607110021,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness exceeding 0.009mm, not exceeding 1100mm in width",KGM,"627,593","641,684","91,715",Provisional
202307,7607110029,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness exceeding 0.009mm, exceeding 1100mm in width",KGM,"112,723","115,418","12,975",Provisional
202307,7607190001,"Aluminium; foil, (not backed, not rolled), printed or embossed, of thickness not exceeding 0.2mm",KGM,760,812,116,Provisional
202307,7607190008,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness not exceeding 0.009mm, not exceeding 1100mm in width",KGM,"35,413","39,000","3,501",Provisional
202307,7607190021,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness exceeding 0.009mm, not exceeding 1100mm in width",KGM,"154,872","156,898","25,228",Provisional
202307,7607190029,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness exceeding 0.009mm, exceeding 1100mm in width",KGM,"62,452","65,559","7,409",Provisional
202307,7607200001,"Aluminium; foil, backed with paper, printed or embossed, of a thickness (excluding any backing) not exceeding 0.2mm",KGM,"22,563","22,903","1,005",Provisional
202307,7607200011,"Aluminium; foil, backed with paper, (not printed or embossed), of a thickness (excluding any backing) not exceeding 0.009mm",KGM,329,391,35,Provisional
202307,7607200019,"Aluminium; foil, backed with paper, (not printed or embossed), of a thickness (excluding any backing) exceeding 0.009mm but not exceeding 0.2mm",KGM,"65,487","70,434","2,333",Provisional
202307,7607200021,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), printed or embossed, of a thickness (excluding any backing) not exceeding 0.2mm",KGM,"51,632","52,627","2,298",Provisional
202307,7607200031,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), (not printed or embossed), of a thickness (excluding any backing) not exceeding 0.009mm",KGM,"10,772","12,876",612,Provisional
202307,7607200039,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), (not printed or embossed), of a thickness (excluding any backing) exceeding 0.009mm but not exceeding 0.2mm",KGM,"497,463","510,887","16,924",Provisional
202307,7608100000,"Aluminium; tubes and pipes, not alloyed",KGM,"10,550","11,439",648,Provisional
202307,7608200000,"Aluminium; tubes and pipes, alloys",KGM,"408,055","422,657","45,429",Provisional
202307,7609000000,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",KGM,"393,156","408,669","14,128",Provisional
202307,7610100001,"Aluminium; structures, window sashes or frames and parts thereof",KGM,"1,717,240","1,778,046","131,411",Provisional
202307,7610100009,"Aluminium; structures, door frames and parts thereof",KGM,"505,164","535,687","93,220",Provisional
202307,7610100019,"Aluminium; structures, thresholds for doors",KGM,"310,446","330,515","32,232",Provisional
202307,7610900001,"Aluminium; structures, scaffolding fittings",KGM,"215,095","225,965","32,149",Provisional
202307,7610900011,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, suspended ceiling systems",KGM,"162,065","163,192","20,939",Provisional
202307,7610900029,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, other than glazed door and window vents and suspended ceiling systems",KGM,"4,745,420","4,918,017","411,883",Provisional
202307,7611000000,"Aluminium; reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",KGM,"184,213","194,086","2,890",Provisional
202307,7612100000,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",KGM,"48,476","49,927","1,799",Provisional
202307,7612901101,"Aluminium; casks, drums, cans, boxes and the like, (not exceeding 1 litre capacity), rigid foil containers, (other than returned empty containers identifiable as such to the satisfaction of the collector and storage tanks)",KGM,"509,758","529,932","48,314",Provisional
202307,7612901109,"Aluminium; casks, drums, cans, boxes and the like, (other than rigid foil containers), not exceeding 1 litre capacity, (other than returned empty containers identifiable as such to the satisfaction of the collector and storage tanks)",KGM,"478,549","593,316","49,046",Provisional
202307,7612901901,"Aluminium; rigid foil containers, for any material (not compressed or liquefied gas), n.e.c. in heading no. 7612, exceeding 1l capacity, whether or not lined or heat-insulated, not fitted with mechanical or thermal equipment",KGM,"14,077","15,204","1,138",Provisional
202307,7612901909,"Aluminium; casks, drums, cans, boxes and similar containers, for any material (not compressed or liquefied gas), n.e.c. in heading no. 7612, exceeding 1l capacity, whether or not lined or heat-insulated, not fitted with mechanical or thermal equipment",KGM,"108,870","109,525","5,985",Provisional
202307,7613000000,Aluminium; containers for compressed or liquefied gas,KGM,"139,603","148,679","1,602",Provisional
202307,7614100000,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core",KGM,"8,108","8,477","2,383",Provisional
202307,7614900000,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",KGM,"14,604","17,063","1,173",Provisional
202307,7615100015,Aluminium; hollowware and parts thereof,KGM,"835,458","873,152","51,774",Provisional
202307,7615100019,"Aluminium; table, kitchen or other household articles and parts thereof, other than pot scourers and scouring or polishing pads, gloves and the like, hollowware and parts thereof",KGM,"659,257","718,229","60,469",Provisional
202307,7615200000,Aluminium; sanitary ware and parts thereof,KGM,"5,812","6,084",85,Provisional
202307,7616100100,"Aluminium; rivets, cotters and cotter-pins",KGM,"103,707","106,432","11,062",Provisional
202307,7616100900,"Aluminium; nails, tacks, staples (other than those of heading no. 8305), screws, bolts, nuts, screwhooks, washers and similar articles",KGM,"86,475","92,428","1,406",Provisional
202307,7616910000,"Aluminium; cloth, grill, netting and fencing, of aluminium wire",KGM,"206,754","209,371","22,880",Provisional
202307,7616991000,Aluminium; hand knitting needles and hand knitting pins; crochet hooks,KGM,"14,929","15,481",423,Provisional
202307,7616993000,Aluminium; expanded metal,KGM,"11,330","11,699",865,Provisional
