Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201910,5407100011,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from high tenacity nylon, polyamides or polyesters with fibres (not wool or fine animal hair), 85% or more weight of synthetic fibres",MTK,"10,163","3,439","5,914","2,097","16,077","5,536",Final,,,,
201910,5407100019,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from high tenacity nylon, polyamides or polyesters with fibres (not wool or fine animal hair), less than 85% weight of synthetic fibre",MTK,0,0,"2,749",186,"2,749",186,Final,,,,
201910,5407200111,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from strip or the like, (not wool or fine animal hair), 85% or more by weight of synthetic fibres, of polypropylene or polyethylene fibres",MTK,"1,836",55,0,0,"1,836",55,Final,,,,
201910,5407200919,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from strip or the like, (not wool or fine animal hair), less than 85% by weight synthetic fibres, not polypropylene or polyethylene fibres",MTK,"4,853",67,"27,266",630,"32,119",697,Final,,,,
201910,5407410001,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of nylon or polyamide filaments, bleached or unbleached, with wool or fine animal hair",MTK,264,12,0,0,264,12,Final,,,,
201910,5407510009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, unbleached or bleached, with other than wool or fine animal hair",MTK,0,0,85,50,85,50,Final,,,,
201910,5407520009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, dyed, with other than wool or fine animal hair",MTK,"1,990",168,"42,454","6,237","44,444","6,405",Final,,,,
201910,5407530009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, of different coloured yarns, with other than wool or fine animal hair",MTK,"1,132",62,"35,834","6,692","36,966","6,754",Final,,,,
201910,5407540009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, printed, with other than wool or fine animal hair",MTK,288,11,"3,166",402,"3,454",412,Final,,,,
201910,5407610009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of non-textured polyester filaments, not containing wool or fine animal hair",MTK,"6,848",383,"17,924","1,955","24,772","2,338",Final,,,,
201910,5407691001,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, of polypropylene or polyethylene fibres, unbleached or bleached",MTK,397,40,"11,108","1,807","11,505","1,847",Final,,,,
201910,5407691009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, of polypropylene or polyethylene fibres, dyed",MTK,22,100,0,0,22,100,Final,,,,
201910,5407699039,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, (not of polypropylene or polyethylene fibres), printed, without wool or fine animal hair",MTK,124,13,"9,248","1,335","9,372","1,348",Final,,,,
201910,5407720100,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, dyed, with polypropylene or polyethylene",MTK,0,0,"3,524","2,465","3,524","2,465",Final,,,,
201910,5407720909,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, dyed, with fibres n.e.c. in item no. 5407.72",MTK,0,0,"33,127","1,025","33,127","1,025",Final,,,,
201910,5407730909,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, of yarns of different colours, with fibres n.e.c. in item no. 5407.73",MTK,"1,008",120,"61,973","5,561","62,981","5,680",Final,,,,
201910,5407740100,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, printed, of polypropylene or polyethylene fibres",MTK,0,0,"2,370",58,"2,370",58,Final,,,,
201910,5407820900,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed, not of polypropylene or polyethylene fibres",MTK,0,0,"5,730",404,"5,730",404,Final,,,,
201910,5407830900,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours, not of polypropylene or polyethylene fibres",MTK,"3,501",4,"28,158",653,"31,659",657,Final,,,,
201910,5407910100,"Fabrics, woven; of synthetic filament yarn, of polypropylene or polyethylene, bleached or unbleached, n.e.c. in heading no. 5407",MTK,0,0,264,44,264,44,Final,,,,
201910,5407920901,"Fabrics, woven; of synthetic filament yarn, containing wool or fine animal hair, dyed, n.e.c. in heading no. 5407",MTK,0,0,740,122,740,122,Final,,,,
201910,5407920909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), dyed, n.e.c. in heading no. 5407",MTK,0,0,"28,059",884,"28,059",884,Final,,,,
201910,5407930909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), of yarns of different colours, n.e.c. in heading no. 5407",MTK,"6,131",295,"13,660",847,"19,791","1,143",Final,,,,
201910,5407940100,"Fabrics, woven; of synthetic filament yarn, of polypropylene or polyethylene, printed, n.e.c. in heading no. 5407",MTK,"12,609","4,036",0,0,"12,609","4,036",Final,,,,
201910,5407940901,"Fabrics, woven; of synthetic filament yarn, containing wool or fine animal hair, printed, n.e.c. in heading no. 5407",MTK,0,0,749,27,749,27,Final,,,,
201910,5407940909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), printed, n.e.c. in heading no. 5407",MTK,"9,637",91,"3,587",148,"13,224",238,Final,,,,
201910,5408100009,"Fabrics, woven; of viscose rayon, high tenacity, artificial filament yarn containing less than 85% by weight of artificial fibres",MTK,0,0,"5,271",239,"5,271",239,Final,,,,
201910,5408220019,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, (not containing wool or fine animal hair), dyed, other than linings",MTK,0,0,"2,201",33,"2,201",33,Final,,,,
201910,5408230019,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, of yarns of different colours, not containing wool or fine animal hair, not linings",MTK,"1,171",630,"7,632",599,"8,803","1,229",Final,,,,
201910,5408320019,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, dyed, not containing wool or fine animal hair, not linings",MTK,0,0,"9,887",175,"9,887",175,Final,,,,
201910,5503200000,"Fibres; synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning",KGM,0,0,"1,810",99,"1,810",99,Final,,,,
201910,5507000000,"Fibres; artificial staple fibres, carded, combed or otherwise processed for spinning",KGM,16,0,"1,024",11,"1,040",12,Final,,,,
201910,5508100029,"Sewing thread; of synthetic staple fibres, containing less than 85% by weight of staple synthetic fibres, mixed mainly or solely with fibres n.e.c. in item no. 5508.10, whether or not put up for retail sale",KGM,"8,071",122,0,0,"8,071",122,Final,,,,
201910,5509220000,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of synthetic staple fibres, containing 85% or more by weight of polyester, not put up for retail sale",KGM,237,1,0,0,237,1,Final,,,,
201910,5509530000,"Yarn; (not sewing thread) of polyester staple fibres, mixed mainly or solely with cotton, not put up for retail sale",KGM,"2,300",74,344,105,"2,644",179,Final,,,,
201910,5511100000,"Yarn; (not sewing thread), of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres, put up for retail sale",KGM,0,0,"2,562",71,"2,562",71,Final,,,,
201910,5511200000,"Yarn; (not sewing thread), of synthetic staple fibres, containing less than 85% by weight of synthetic staple fibres, put up for retail sale",KGM,100,3,"4,799",154,"4,899",157,Final,,,,
201910,5512110019,"Fabrics, woven; (not tyrecord fabrics or tickings) containing 85% or more by weight of polyester staple fibres, unbleached or bleached",MTK,0,0,"12,283","5,622","12,283","5,622",Final,,,,
201910,5512190019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of polyester staple fibres, other than unbleached or bleached",MTK,"383,815","121,482","285,829","104,162","669,644","225,644",Final,,,,
201910,5512290019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of acrylic or modacrylic staple fibres, not unbleached or bleached",MTK,0,0,"8,273",387,"8,273",387,Final,,,,
201910,5512990019,"Fabrics, woven; (not tyrecord fabrics or tickings), of synthetic staple fibres, containing 85% or more by weight of fibres n.e.c. in heading no. 5512, not unbleached or bleached",MTK,0,0,"27,178",971,"27,178",971,Final,,,,
201910,5513130019,"Fabrics, woven; (not tyrecord fabrics or tickings), n.e.c. in item no. 5513.1, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2, unbleached or bleached",MTK,"71,075","31,104","1,632",300,"72,707","31,404",Final,,,,
201910,5513310000,"Fabrics, woven; plain weave, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,"1,246",344,"1,246",344,Final,,,,
201910,5513390039,"Fabrics, woven; (not tyrecord fabrics or tickings), of yarns of different colours, containing less than 85% synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, weight not exceeding 170g/m2",MTK,0,0,274,2,274,2,Final,,,,
201910,5513410000,"Fabrics, woven; plain weave, printed, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,"9,116","2,199","9,116","2,199",Final,,,,
201910,5513490029,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres, n.e.c. in 5513.4, printed, containing less than 85% polyester staple fibres, mixed mainly or solely with cotton, weight not exceeding 170g/m2",MTK,0,0,"9,509",395,"9,509",395,Final,,,,
201910,5514190029,"Fabrics, woven; (not tyrecord fabrics or tickings), containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2, unbleached or bleached",MTK,0,0,190,7,190,7,Final,,,,
201910,5514210000,"Fabrics, woven; plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,"22,211","15,896","22,211","15,896",Final,,,,
201910,5514230019,"Fabrics, woven; (not tyrecord or tickings) n.e.c. in 5514.2 of polyester staple fibres, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,961,817,961,817,Final,,,,
201910,5514290019,"Fabrics, woven; (other than tyrecord fabrics and tickings), dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,"4,710",93,"4,710",93,Final,,,,
201910,5514420009,"Fabrics, woven; (not tickings) 3- or 4- thread twill of polyester staple fibres, printed, containing less than 85% by weight polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,"1,437",40,0,0,"1,437",40,Final,,,,
201910,5514490019,"Fabrics, woven; (not tyrecord fabrics or tickings), printed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,"7,785","2,615","1,019",108,"8,804","2,724",Final,,,,
201910,5515110011,"Fabrics, woven; tickings, of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",MTK,0,0,"1,140",291,"1,140",291,Final,,,,
201910,5515110019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",MTK,0,0,"19,496","3,330","19,496","3,330",Final,,,,
201910,5515120019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",MTK,0,0,"11,683","2,261","11,683","2,261",Final,,,,
201910,5515131119,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with wool or fine animal hair, containing less than 33% by weight of wool or fine animal hair or of a weight not exceeding 150g/m2, other than tyrecord or tickings",MTK,0,0,"5,951",419,"5,951",419,Final,,,,
201910,5515132900,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with wool or fine animal hair, (other than tyrecord fabrics, tickings and fabrics containing a weight of wool or fine animal hair as in item no. 5515.13.11)",MTK,"1,578",198,507,78,"2,085",276,Final,,,,
201910,5515190019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.1",MTK,"1,485",38,"25,697","4,168","27,182","4,206",Final,,,,
201910,5515210019,"Fabrics, woven; (not tyrecord fabrics or tickings), of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",MTK,"1,876",106,"11,960",448,"13,836",555,Final,,,,
201910,5515290019,"Fabrics, woven; (not tyrecord fabrics or tickings), of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.2",MTK,0,0,"2,003",125,"2,003",125,Final,,,,
201910,5515991919,"Fabrics, woven; (not tyrecord fabrics or tickings,) of synthetic staple fibres n.e.c. in chapter 55",MTK,0,0,"35,396","1,376","35,396","1,376",Final,,,,
201910,5516120009,"Fabrics, woven; tickings, dyed, containing 85% or more by weight of artificial staple fibres",MTK,0,0,63,4,63,4,Final,,,,
201910,5516120019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), dyed, containing 85% or more by weight of artificial staple fibres",MTK,0,0,"11,920","3,482","11,920","3,482",Final,,,,
201910,5516130019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), of different colours, containing 85% or more by weight of artificial staple fibres",MTK,"7,357",210,"17,437",745,"24,794",954,Final,,,,
201910,5516140019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), printed, containing 85% or more by weight of artificial staple fibres",MTK,"13,837","1,396","265,289","102,459","279,126","103,855",Final,,,,
