Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201911,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"38,030",2,"38,030",2,Provisional,,,,
201911,303190039,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,043",175,0,0,"5,043",175,Provisional,,,,
201911,303260010,"Fish; frozen, eels (Anguilla spp.), whole",KGM,"11,131",615,0,0,"11,131",615,Provisional,,,,
201911,303260029,"Fish; frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"34,170","2,527",0,0,"34,170","2,527",Provisional,,,,
201911,303330001,"Fish; frozen, sole (Solea spp.), whole",KGM,613,20,0,0,613,20,Provisional,,,,
201911,303390002,"Fish; frozen, flounder, whole",KGM,"15,901","1,520",0,0,"15,901","1,520",Provisional,,,,
201911,303390012,"Fish; frozen, lemon sole, whole",KGM,"36,026","4,730",0,0,"36,026","4,730",Provisional,,,,
201911,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"92,422","15,920",0,0,"92,422","15,920",Provisional,,,,
201911,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"18,470","2,180",0,0,"18,470","2,180",Provisional,,,,
201911,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,"108,999","16,500",0,0,"108,999","16,500",Provisional,,,,
201911,303390062,"Fish; frozen, flounder, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,960,110,0,0,960,110,Provisional,,,,
201911,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"4,240","1,020",0,0,"4,240","1,020",Provisional,,,,
201911,303390082,"Fish; frozen, New Zealand sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"62,797","9,960",0,0,"62,797","9,960",Provisional,,,,
201911,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"2,064,659","1,371,190",0,0,"2,064,659","1,371,190",Provisional,,,,
201911,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"120,941","49,566",0,0,"120,941","49,566",Provisional,,,,
201911,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"2,776,586","1,612,732",0,0,"2,776,586","1,612,732",Provisional,,,,
201911,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"1,224,450","382,184",0,0,"1,224,450","382,184",Provisional,,,,
201911,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,046,395","343,576",0,0,"1,046,395","343,576",Provisional,,,,
201911,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"240,836","33,676",0,0,"240,836","33,676",Provisional,,,,
201911,303660029,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"160,588","23,135",0,0,"160,588","23,135",Provisional,,,,
201911,303680010,"Fish; frozen, southern blue whitings (Micromesistius australis), whole",KGM,"362,543","348,646",0,0,"362,543","348,646",Provisional,,,,
201911,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"3,031,937","1,544,747",0,0,"3,031,937","1,544,747",Provisional,,,,
201911,303680020,"Fish; frozen, southern blue whitings (Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,533,367","1,607,612",0,0,"3,533,367","1,607,612",Provisional,,,,
201911,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"3,302,544","1,214,623",0,0,"3,302,544","1,214,623",Provisional,,,,
201911,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"12,326","3,230",0,0,"12,326","3,230",Provisional,,,,
201911,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"784,309","221,330",0,0,"784,309","221,330",Provisional,,,,
201911,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"82,763","21,278",0,0,"82,763","21,278",Provisional,,,,
201911,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"32,650",500,0,0,"32,650",500,Provisional,,,,
201911,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,743,471,0,0,743,471,Provisional,,,,
201911,303810036,"Fish; frozen, elephant fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"10,816","1,150",0,0,"10,816","1,150",Provisional,,,,
201911,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"83,633","24,184",0,0,"83,633","24,184",Provisional,,,,
201911,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"144,257","28,688",0,0,"144,257","28,688",Provisional,,,,
201911,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"342,448","9,958",0,0,"342,448","9,958",Provisional,,,,
201911,303830035,"Fish; frozen, Patagonian toothfish (Dissostichus eleginoides), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"123,686","14,279",0,0,"123,686","14,279",Provisional,,,,
201911,303891010,"Fish; frozen, alfonsino, whole",KGM,"9,255","7,189",0,0,"9,255","7,189",Provisional,,,,
201911,303891017,"Fish; frozen, blue cod, whole",KGM,"31,788","2,600",0,0,"31,788","2,600",Provisional,,,,
201911,303891021,"Fish; frozen, gemfish, whole",KGM,"49,776","10,584",0,0,"49,776","10,584",Provisional,,,,
201911,303891025,"Fish; frozen, gurnard, whole",KGM,"8,534","1,815",0,0,"8,534","1,815",Provisional,,,,
201911,303891031,"Fish; frozen, kahawai, whole",KGM,"49,866","30,340",0,0,"49,866","30,340",Provisional,,,,
201911,303891033,"Fish; frozen, leatherjacket, whole",KGM,"126,818","36,140",0,0,"126,818","36,140",Provisional,,,,
201911,303891043,"Fish; frozen, whole",KGM,"2,345,806","263,604",0,0,"2,345,806","263,604",Provisional,,,,
201911,303891051,"Fish; frozen, sea perch, whole",KGM,"225,806","61,095",0,0,"225,806","61,095",Provisional,,,,
201911,303891053,"Fish; frozen, snapper, whole",KGM,"60,997","4,732",0,0,"60,997","4,732",Provisional,,,,
201911,303891057,"Fish; frozen, trevally, whole",KGM,"104,285","26,630",0,0,"104,285","26,630",Provisional,,,,
201911,303891065,"Fish; frozen, whitebait, whole",KGM,"42,024",435,0,0,"42,024",435,Provisional,,,,
201911,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"349,595","201,421",0,0,"349,595","201,421",Provisional,,,,
201911,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"1,555,892","751,054",0,0,"1,555,892","751,054",Provisional,,,,
201911,303892015,"Fish; frozen, bluenose, headed and gutted",KGM,"4,038",673,0,0,"4,038",673,Provisional,,,,
201911,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"5,161","2,787",0,0,"5,161","2,787",Provisional,,,,
201911,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"14,791","7,240",0,0,"14,791","7,240",Provisional,,,,
201911,303892023,"Fish; frozen, groper, headed and gutted",KGM,282,48,0,0,282,48,Provisional,,,,
201911,303892025,"Fish; frozen, gurnard, headed and gutted",KGM,"3,474",832,0,0,"3,474",832,Provisional,,,,
201911,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"17,488","5,250",0,0,"17,488","5,250",Provisional,,,,
201911,303892035,"Fish; frozen, ling, headed and gutted",KGM,"1,462,353","195,712",0,0,"1,462,353","195,712",Provisional,,,,
201911,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"8,035","2,889",0,0,"8,035","2,889",Provisional,,,,
201911,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"774,068","183,414",0,0,"774,068","183,414",Provisional,,,,
201911,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"24,848","5,832",0,0,"24,848","5,832",Provisional,,,,
201911,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"285,134","52,323",0,0,"285,134","52,323",Provisional,,,,
201911,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"1,162,406","125,935",0,0,"1,162,406","125,935",Provisional,,,,
201911,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"17,525","4,825",0,0,"17,525","4,825",Provisional,,,,
201911,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"912,673","76,874",0,0,"912,673","76,874",Provisional,,,,
201911,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"202,144","124,940",0,0,"202,144","124,940",Provisional,,,,
201911,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"70,746","15,258",0,0,"70,746","15,258",Provisional,,,,
201911,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,281",779,0,0,"2,281",779,Provisional,,,,
201911,303899024,"Fish; frozen, groper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,404",525,0,0,"6,404",525,Provisional,,,,
201911,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,700","1,356",0,0,"3,700","1,356",Provisional,,,,
201911,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"789,762","32,250",0,0,"789,762","32,250",Provisional,,,,
201911,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"635,223","27,140",0,0,"635,223","27,140",Provisional,,,,
201911,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"57,323","15,510",0,0,"57,323","15,510",Provisional,,,,
201911,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"117,867","16,779",0,0,"117,867","16,779",Provisional,,,,
201911,303899050,"Fish; frozen, sea perch, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,536",693,0,0,"1,536",693,Provisional,,,,
201911,303899058,"Fish; frozen, warehou, blue, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"58,535","15,600",0,0,"58,535","15,600",Provisional,,,,
201911,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"818,569","157,240",0,0,"818,569","157,240",Provisional,,,,
201911,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"121,414","9,867",0,0,"121,414","9,867",Provisional,,,,
201911,303899064,"Fish; frozen, yellowtail kingfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,296","1,302",0,0,"3,296","1,302",Provisional,,,,
201911,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"250,387","78,569",0,0,"250,387","78,569",Provisional,,,,
201911,303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,"607,712","102,523",0,0,"607,712","102,523",Provisional,,,,
201911,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"311,297","70,196",0,0,"311,297","70,196",Provisional,,,,
201911,304310000,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",KGM,"2,249",100,0,0,"2,249",100,Provisional,,,,
201911,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"369,257","10,231","7,932",279,"377,189","10,511",Provisional,,,,
201911,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"3,247",421,0,0,"3,247",421,Provisional,,,,
201911,304430019,"Fish fillets; fresh or chilled, New Zealand sole",KGM,"3,490",153,0,0,"3,490",153,Provisional,,,,
201911,304430029,"Fish fillets; fresh or chilled, flat fish n.e.c. in item no. 0304.43",KGM,435,35,0,0,435,35,Provisional,,,,
201911,304440010,"Fish fillets; fresh or chilled, hake",KGM,340,30,0,0,340,30,Provisional,,,,
201911,304440017,"Fish fillets; fresh or chilled, red cod",KGM,968,172,0,0,968,172,Provisional,,,,
201911,304470017,"Fish fillets; fresh or chilled, spotted dogfish (Rig)",KGM,883,121,0,0,883,121,Provisional,,,,
201911,304490013,"Fish fillets; fresh or chilled, bluenose",KGM,"1,649",69,0,0,"1,649",69,Provisional,,,,
201911,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"22,223","1,560",0,0,"22,223","1,560",Provisional,,,,
201911,304490023,"Fish fillets; fresh or chilled, gemfish",KGM,"4,137",596,0,0,"4,137",596,Provisional,,,,
201911,304490027,"Fish fillets; fresh or chilled, groper",KGM,306,10,0,0,306,10,Provisional,,,,
201911,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"234,401","13,092",0,0,"234,401","13,092",Provisional,,,,
201911,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"207,240","7,605",0,0,"207,240","7,605",Provisional,,,,
201911,304490041,"Fish fillets; fresh or chilled, ling",KGM,"366,253","45,886",0,0,"366,253","45,886",Provisional,,,,
201911,304490043,"Fish fillets; fresh or chilled, moki",KGM,170,15,0,0,170,15,Provisional,,,,
201911,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"162,816","10,987",0,0,"162,816","10,987",Provisional,,,,
201911,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"19,697","1,006",0,0,"19,697","1,006",Provisional,,,,
201911,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"56,167","2,453",0,0,"56,167","2,453",Provisional,,,,
201911,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"44,344","2,880",0,0,"44,344","2,880",Provisional,,,,
201911,304490065,"Fish fillets; fresh or chilled, trevally",KGM,895,45,0,0,895,45,Provisional,,,,
201911,304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,297,25,0,0,297,25,Provisional,,,,
201911,304490077,"Fish fillets; fresh or chilled, yellowtail kingfish",KGM,929,42,0,0,929,42,Provisional,,,,
201911,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"45,505","2,681",0,0,"45,505","2,681",Provisional,,,,
201911,304590027,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, groper",KGM,93,1,0,0,93,1,Provisional,,,,
201911,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"352,304","14,684",0,0,"352,304","14,684",Provisional,,,,
201911,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,142,12,0,0,142,12,Provisional,,,,
201911,304590071,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, warehou, blue",KGM,58,5,0,0,58,5,Provisional,,,,
201911,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"5,435",931,0,0,"5,435",931,Provisional,,,,
201911,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"4,261",745,"3,303",615,"7,564","1,360",Provisional,,,,
