Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202207,5702421909,"Textile floor coverings; woven, of man-made textile materials, of pile construction, (not tufted or flocked), made up, not exceeding 4m2 (excluding bath mats and carpets for motor vehicles as determined by minister), n.e.c. in item no. 5702.10 or 5702.20",MTK,"286,616","7,779","53,181",842,"339,797","8,621",Final,,,,
202207,5702490900,"Bathmats; woven, of terry towelling and the like, of textile materials (other than man-made, wool or fine animal hair), of pile construction, (not tufted or flocked), made up, n.e.c. in item no. 5702.10 or 5702.20",MTK,"1,098",28,592,24,"1,690",52,Final,,,,
202207,5702491909,"Textile floor coverings; woven, of textile materials (other than man-made, wool or fine animal hair), of pile construction, (not tufted or flocked), made up, not exceeding 4m2 (not bath mats and carpets for motor vehicles determined by minister), n.e.c.",MTK,627,3,0,0,627,3,Final,,,,
202207,5702920901,"Carpets and other textile floor coverings; woven, of man-made textile materials, (not of pile construction, not tufted or flocked), made up, exceeding 4m2 (excluding carpets for motor vehicles, as determined by minister), n.e.c. in item no. 5702.10/20",MTK,0,0,"8,743",25,"8,743",25,Final,,,,
202207,5702990909,"Carpets and other textile floor coverings; woven, of textile materials (other than man-made or wool or fine animal hair, not pile construction, not tufted or flocked), made up, not exceeding 4m2 (excluding carpets for motor vehicles as determined) n.e.c.",MTK,"5,276",45,496,12,"5,772",58,Final,,,,
202207,5703101101,"Textile floor covering; tufted, of wool or fine animal hair, of pile construction containing 80% or more by weight of wool in the pile, exceeding 4m2, made up or not (excluding carpets for motor vehicles, as determined by the minister)",MTK,"5,050,325","233,054",0,0,"5,050,325","233,054",Final,,,,
202207,5703101109,"Textile floor coverings; tufted, of wool or fine animal hair, of pile construction containing 80% or more by weight of wool in the pile, not exceeding 4m2, made up or not (excluding carpets for motor vehicles, as determined by the minister)",MTK,"40,408",406,0,0,"40,408",406,Final,,,,
202207,5703101901,"Textile floor coverings; tufted, of wool or fine animal hair, of pile construction containing less than 80% by weight of wool in the pile, made up or not, exceeding 4m2, (excluding carpets for motor vehicles, as determined by the minister)",MTK,"195,617","16,736",0,0,"195,617","16,736",Final,,,,
202207,5703101909,"Textile floor coverings; tufted, of wool or fine animal hair, of pile construction containing less than 80% by weight of wool in the pile, made up or not, not exceeding 4m2 (excluding carpets for motor vehicles, as determined by the minister)",MTK,"3,999",10,0,0,"3,999",10,Final,,,,
202207,5703290910,"Carpets and other textile floor coverings; tufted, of nylon or other polyamides, whether or not made up, exceeding 4m2 (excluding turf and carpets for motor vehicles, as determined by the minister)",MTK,"23,768","1,586",0,0,"23,768","1,586",Final,,,,
202207,5703290920,"Carpets and other textile floor coverings; tufted, of nylon or other polyamides, whether or not made up, not exceeding 4m2, carpet tiles",MTK,"46,493",377,0,0,"46,493",377,Final,,,,
202207,5703310000,"Carpets and other textile floor coverings; tufted, of other man-made textile materials (other than polyamides), whether or not made up, turf",MTK,"517,602","22,498",0,0,"517,602","22,498",Final,,,,
202207,5703390920,"Carpets and other textile floor coverings; tufted, of man-made textile materials (other than polyamides), whether or not made up, not exceeding 4m2 (excluding turf and carpets for motor vehicles, as determined by the minister)",MTK,0,0,308,10,308,10,Final,,,,
202207,5705000000,"Carpets and other textile floor coverings; n.e.c. in chapter 57, whether or not made up",MTK,"264,282","9,627",202,4,"264,484","9,631",Final,,,,
202207,5801100000,"Fabrics; woven pile fabrics of wool or fine animal hair, other than fabrics of heading no. 5802 or 5806",MTK,"8,873",51,"81,754",652,"90,627",704,Final,,,,
202207,5801360009,"Fabrics; chenille of man-made fibres (excluding synthetics), other than fabrics of heading no. 5802 or 5806",MTK,0,0,"45,242","1,146","45,242","1,146",Final,,,,
202207,5801370019,"Fabrics; woven pile, of man-made fibres, warp pile fabrics, cut, of synthetic fibres, other than fabrics of heading no. 5802 or 5806",MTK,"2,845",15,0,0,"2,845",15,Final,,,,
202207,5801370029,"Fabrics; woven pile, of man-made fibres, warp pile fabrics, cut, other than synthetic fibres, other than fabrics of heading no. 5802 or 5806",MTK,"3,623",68,"25,744","2,503","29,367","2,571",Final,,,,
202207,5802303100,"Fabrics; tufted textile fabrics, (with a base of other than knitted or crocheted fabric, with a base n.e.c. in item no. 5802.30.01), of wool or fine animal hair, (excluding products of heading no. 5703)",MTK,"1,527",1,0,0,"1,527",1,Final,,,,
202207,5803000019,"Gauze; of textile materials, other than cotton or narrow fabrics of heading no. 5806",MTK,"3,204","2,308",0,0,"3,204","2,308",Final,,,,
202207,5805000000,"Tapestries; hand-woven, (Gobelins, Flanders, Aubusson, Beauvais and the like) and needle-worked tapestries (e.g. petit point, cross-stitch) whether or not made up",,"6,732",,0,,"6,732",,Final,,,,
202207,5806101900,"Fabrics; narrow woven pile and chenille fabrics, n.e.c. in heading 5806 (excluding goods of heading 5807)",,472,,191,,663,,Final,,,,
202207,5806200100,"Fabrics; narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread (excluding goods of heading no. 5807), fabrics containing elastomeric fibres",,3,,0,,3,,Final,,,,
202207,5806320000,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)",,"1,089",,"2,236",,"3,325",,Final,,,,
202207,5806390000,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of textile materials n.e.c. in item no. 5806.3 (excluding goods of heading no. 5807)",,"2,083",,670,,"2,753",,Final,,,,
202207,5807100000,"Labels, badges and similar articles; of woven textile materials, in the piece, in strips or cut to shape or size, not embroidered",,"10,938",,"1,513",,"12,451",,Final,,,,
202207,5808900000,"Ornamental trimmings; tassels, pompons and similar articles; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted",,"30,090",,"1,174",,"31,264",,Final,,,,
202207,5809000000,"Fabrics, woven; of metal thread and metallised yarn of heading no. 5605, of a kind used in apparel, as furnishing fabrics or similar purposes; n.e.c. or included",MTK,310,2,0,0,310,2,Final,,,,
202207,5810910000,"Embroidery; with visible ground, of cotton, in the piece, in strips or in motifs",,0,,"3,715",,"3,715",,Final,,,,
202207,5810990000,"Embroidery; with visible ground, of textile materials (other than cotton and man-made fibres), in the piece, in strips or in motifs",,"2,324",,0,,"2,324",,Final,,,,
202207,5901900000,"Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)",MTK,0,0,"3,225",21,"3,225",21,Final,,,,
202207,5903100009,"Textile fabrics; printed, embossed or otherwise surface-worked, covered or laminated with poly(vinyl chloride)",MTK,0,0,"4,731","1,994","4,731","1,994",Final,,,,
202207,5903100011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with poly(vinyl chloride)",MTK,"8,498",772,0,0,"8,498",772,Final,,,,
202207,5903200011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with polyurethane",MTK,0,0,"1,178",16,"1,178",16,Final,,,,
202207,5903200019,"Textile fabrics; (other than printed, embossed or otherwise surface worked), covered or laminated with polyurethane",MTK,128,2,0,0,128,2,Final,,,,
202207,5903900911,"Textile fabrics; printed, embossed or otherwise surface worked, impregnated or coated with plastics other than foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,"1,227,023","142,217","2,751",180,"1,229,774","142,397",Final,,,,
202207,5903900919,"Textile fabrics; printed, embossed or otherwise surface worked, covered or laminated with plastics other than foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,"5,680",41,616,360,"6,296",401,Final,,,,
202207,5903900929,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (not polyvinyl chloride, polyurethane, those of heading 5902 or tailors' fusible interlinings), (not printed, embossed or otherwise surface worked)",MTK,"1,357",260,"21,984","5,165","23,341","5,425",Final,,,,
202207,5905000000,"Textile wall coverings of fabrics impregnated, coated, covered or laminated",KGM,"461,271","21,158",0,0,"461,271","21,158",Final,,,,
202207,5906100000,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",MTK,349,"1,265",227,53,576,"1,318",Final,,,,
202207,5906911809,"Textile fabrics, rubberised; knitted, crocheted, other than rubberised waterproof, not elastic",MTK,0,0,"3,085",709,"3,085",709,Final,,,,
202207,5906990019,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), (not knitted or crocheted), n.e.c. in item no. 5906.99.00",MTK,0,0,"1,691",144,"1,691",144,Final,,,,
202207,5907002909,"Textile fabrics; otherwise impregnated, coated or covered, n.e.c. in heading no. 5907",,"55,503",,241,,"55,744",,Final,,,,
202207,5909000100,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials, with couplings or other fittings attached",,966,,0,,966,,Final,,,,
202207,5910000010,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",,"2,169",,0,,"2,169",,Final,,,,
202207,5911100009,"Textiles; felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, n.e.c. in item no. 5911.10.00.01",,"17,914",,"3,445",,"21,359",,Final,,,,
202207,5911900100,Textile products and articles for technical uses; industrial textile filters,,"120,327",,"1,061",,"121,388",,Final,,,,
202207,5911900900,Textile products and articles for technical uses; n.e.c. in heading no. 5911,,"83,780",,"14,027",,"97,807",,Final,,,,
202207,6001101119,"Fabrics, pile; long pile, knitted or crocheted, of artificial fibres, stitch bonded, (other than impregnated, coated, covered or laminated)",MTK,"2,586",5,0,0,"2,586",5,Final,,,,
202207,6004901519,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch bonded, man-made fibres, artificial",MTK,"1,004",230,0,0,"1,004",230,Final,,,,
202207,6005371900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, other than stitch bonded",MTK,"4,726",46,"1,384",103,"6,110",148,Final,,,,
202207,6006101919,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair, not stitch-bonded, other than felted",MTK,"6,916",170,"45,939","1,500","52,855","1,669",Final,,,,
202207,6006221900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed, other than for meat wrapping, not stitch-bonded",MTK,721,57,"2,874",618,"3,595",676,Final,,,,
202207,6006321900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, not stitch-bonded",MTK,"9,529","8,225","25,552","7,378","35,081","15,602",Final,,,,
202207,6006421900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed, not stitch-bonded",MTK,0,0,452,108,452,108,Final,,,,
202207,6006901900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres, not stitch-bonded",MTK,200,1,"3,965",944,"4,165",945,Final,,,,
202207,6101202200,"Coats; men's or boys', n.e.c. in item no. 6101.20, of cotton, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"4,450",9,"4,450",9,Final,,,,
202207,6101300200,"Coats; men's or boys' overcoats, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"3,396",12,"3,396",12,Final,,,,
202207,6101302200,"Coats; men's or boys', n.e.c. in item no. 6101.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,"3,736",63,"52,264","1,227","56,000","1,290",Final,,,,
202207,6101900010,"Coats; men's or boys' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"1,728",1,"1,728",1,Final,,,,
202207,6101900015,"Coats; men's or boys' car-coats, capes, anoraks, wind-cheaters and similar articles (except overcoats), of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,0,0,"15,005",85,"15,005",85,Final,,,,
202207,6102100200,"Coats; women's or girls' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,"4,864",16,"9,792",12,"14,656",28,Final,,,,
202207,6102102200,"Coats; women's or girls', n.e.c. in item no. 6102.10, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,"72,281","1,149","21,837",506,"94,118","1,655",Final,,,,
202207,6102200200,"Coats; women's or girls' overcoats, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,"1,723",3,"1,723",3,Final,,,,
202207,6102202200,"Coats; women's or girls', n.e.c. in item no. 6102.20, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,0,0,"14,077",244,"14,077",244,Final,,,,
202207,6102302200,"Coats; women's or girls', n.e.c. in item no. 6102.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",NMB,"2,896",27,"16,773",645,"19,669",672,Final,,,,
