Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202201,710290000,"Vegetables, leguminous; (other than peas or beans), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen",KGM,"20,145","25,051","12,144",Final,,
202201,710300000,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), uncooked or cooked by steaming or boiling in water, frozen",KGM,"168,270","204,498","103,234",Final,,
202201,710400000,"Vegetables; sweetcorn, uncooked or cooked by steaming or boiling in water, frozen",KGM,"236,310","289,295","98,587",Final,,
202201,710800001,"Vegetables; carrots, uncooked or cooked by steaming or boiling in water, frozen",KGM,"26,550","32,747","19,557",Final,,
202201,710800009,"Vegetables; asparagus, uncooked or cooked by steaming or boiling in water, frozen",KGM,"6,168","6,528","1,260",Final,,
202201,710800019,"Vegetables; other than carrots and asparagus, n.e.c. in heading no. 0710, uncooked or cooked by steaming or boiling in water, frozen",KGM,"1,960,319","2,252,722","1,120,809",Final,,
202201,710900019,"Vegetable mixtures; n.e.c. in item no. 0710.90, uncooked or cooked by steaming or boiling in water, frozen",KGM,"127,100","155,123","72,185",Final,,
202201,711590010,"Vegetables; mushrooms other than of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption",KGM,390,446,56,Final,,
202201,711900090,"Vegetables; other kinds n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption",KGM,"5,110","5,785","1,789",Final,,
202201,712200000,"Vegetables; onions, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"342,123","361,708","66,670",Final,,
202201,712310000,"Vegetables; mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"64,035","73,860","2,863",Final,,
202201,712320000,"Vegetables; wood ears (Auricularia spp), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"35,333","40,701","1,836",Final,,
202201,712330000,"Vegetables; jelly fungi (Tremella spp)), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"1,309","1,534",84,Final,,
202201,712340000,"Vegetables; shiitake mushrooms (Lentinus edodes), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"111,124","120,889","4,883",Final,,
202201,712391910,"Vegetables; mushrooms n.e.c. in item 0712.3, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"32,280","35,621","1,504",Final,,
202201,712900100,"Vegetables; corn, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,210,251,42,Final,,
202201,712900900,"Vegetables; herbs (including mixtures), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"212,440","234,436","18,132",Final,,
202201,712901901,"Vegetables; potatoes whether or not cut or sliced (but not further prepared), dried",KGM,"1,672","1,902",140,Final,,
202201,712901909,"Vegetables; other kinds and mixtures n.e.c. in item no. 0712.90, whole, cut, sliced, broken or in powder (but not further prepared), dried",KGM,"575,449","667,939","76,667",Final,,
202201,713100100,"Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned or split, dried",KGM,"24,012","26,644","19,488",Final,,
202201,713200100,"Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned or split, dried",KGM,"28,302","31,785","26,921",Final,,
202201,713200801,"Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned, dried, for sowing, packed for retail sale",KGM,"8,458","10,085","2,558",Final,,
202201,713200811,"Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned, artificially dried or dehydrated, not for sowing",KGM,"25,918","34,427","1,344",Final,,
202201,713200819,"Vegetables, leguminous; chickpeas (garbanzos), n.e.c. in item no. 0713.20, shelled, whether or not skinned, dried, not for sowing",KGM,"289,045","345,046","211,254",Final,,
202201,713310011,"Vegetables, leguminous; beans vigna mungo (l.) hepper or vigna radiata (l.) wilczek, shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,"7,304","9,002","3,925",Final,,
202201,713310019,"Vegetables, leguminous; beans vigna mungo (l.) hepper or vigna radiata (l) wilczek, shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"69,628","73,314","34,600",Final,,
202201,713320019,"Vegetables, leguminous; small red (adzuki) beans (phaseolus or vigna angularis), shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"52,500","54,452","23,000",Final,,
202201,713330009,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, dried, for sowing, other than packed for retail sale",KGM,"38,802","41,875","17,500",Final,,
202201,713330011,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,163,209,165,Final,,
202201,713330019,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"814,599","942,103","588,206",Final,,
202201,713350029,"Vegetables, leguminous; cow peas (Vigna unguiculata), shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,17,22,1,Final,,
202201,713390015,"Vegetables, leguminous; n.e.c. in item no. 0713.3, shelled, whether or not skinned or split, dried, for sowing, other than packed for retail sale",KGM,"20,185","20,884","12,000",Final,,
202201,713390025,"Vegetables, leguminous; n.e.c. in item no. 0713.3, shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,"5,756","7,025","2,604",Final,,
202201,713400000,"Vegetables, leguminous; lentils, shelled, whether or not skinned or split, dried",KGM,"214,463","249,637","114,399",Final,,
202201,713600000,"Vegetables, leguminous; pigeon peas (Cajanus cajan), shelled, whether or not skinned or split, dried",KGM,"3,106","3,921","1,550",Final,,
202201,713900010,"Vegetables, leguminous; n.e.c. in heading no. 0713, shelled, whether or not skinned or split, dried",KGM,"6,242","6,599","2,921",Final,,
202201,714101000,"Vegetable roots and tubers; manioc (cassava), with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"7,252","7,400","26,457",Final,,
202201,714109000,"Vegetable roots and tubers; manioc (cassava), n.e.c. in item no. 0714.10, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in pellet form",,"58,402","70,524",,Final,,
202201,714201000,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"23,979","37,464","21,500",Final,,
202201,714209000,"Vegetable roots and tubers; sweet potatoes, n.e.c. in item no. 0714.20, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in pellet form",,"7,038","9,904",,Final,,
202201,714301000,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"1,821","2,246",450,Final,,
202201,714309000,"Vegetable roots and tubers; yams (Dioscorea spp.), n.e.c. in item no. 0714.30, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,"19,549","24,016","13,148",Final,,
202201,714401000,"Vegetable roots and tubers; taro (Colocasia spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"39,665","48,530","5,136",Final,,
202201,714409000,"Vegetable roots and tubers; taro (Colocasia spp.), n.e.c. in item no. 0714.40, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,"728,348","832,096","301,406",Final,,
202201,714501000,"Vegetable roots and tubers; yautia (Xanthosoma spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,147,238,880,Final,,
202201,714509000,"Vegetable roots and tubers; yautia (Xanthosoma spp.), n.e.c. in item no. 0714.50, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,713,713,"5,000",Final,,
202201,714902000,"Vegetable roots and tubers; arrowroot, salep, Jerusalem artichokes and similar roots and tubers (not manioc, sweet potatoes, yams, taro or yautia), high starch or inulin content, cooked and preserved by freezing, not containing added sugar; sago pith",KGM,"74,159","82,882","22,897",Final,,
202201,714908000,"Vegetable roots and tubers; arrowroot, salep, Jerusalem artichokes, similar roots and tubers (not manioc, sweet potatoes, yams, taro, yautia), n.e.c. in item no. 0714.90; sago pith, high starch or inulin content, fresh, chilled or dried, frozen",KGM,"54,669","60,254","20,162",Final,,
202201,801110000,"Nuts, edible; coconuts, desiccated",KGM,"419,993","471,371","95,473",Final,,
202201,801120000,"Nuts, edible; coconuts, in the inner shell (endocarp)",KGM,"21,650","25,479","15,270",Final,,
202201,801190010,"Nuts, edible; coconuts, fresh or dried, other than desiccated or in the inner shell (endocarp)",KGM,"84,589","93,659","53,406",Final,,
202201,801220000,"Nuts, edible; brazil nuts, fresh or dried, shelled",KGM,"78,202","79,714","4,216",Final,,
202201,801320000,"Nuts, edible; cashew nuts, fresh or dried, shelled",KGM,"1,777,822","1,815,115","191,045",Final,,
202201,802110000,"Nuts, edible; almonds, fresh or dried, in shell",KGM,"13,517","17,547",150,Final,,
202201,802120000,"Nuts, edible; almonds, fresh or dried, shelled",KGM,"628,519","642,979","75,896",Final,,
202201,802220000,"Nuts, edible; hazelnuts or filberts (corylus spp.), fresh or dried, shelled",KGM,"397,596","404,517","40,000",Final,,
202201,802320000,"Nuts, edible; walnuts, fresh or dried, shelled",KGM,"866,020","907,558","93,157",Final,,
202201,802420000,"Nuts, edible; chestnuts (Castanea spp.), fresh or dried, shelled",KGM,"32,330","37,009","7,937",Final,,
202201,802510000,"Nuts, edible; pistachios, fresh or dried, in shell",KGM,"1,500","1,979",200,Final,,
202201,802520000,"Nuts, edible; pistachios, fresh or dried, shelled",KGM,"73,269","75,411","9,215",Final,,
202201,802620000,"Nuts, edible; macadamia, fresh or dried, shelled",KGM,"246,191","249,381","16,327",Final,,
202201,802920000,"Nuts, edible; pine nuts, fresh or dried, shelled",KGM,18,23,2,Final,,
202201,802990020,"Nuts, edible; n.e.c. in heading 0801 and 0802, fresh or dried, shelled",KGM,"475,587","484,117","19,287",Final,,
202201,803100010,"Fruit, edible; plantains, fresh",KGM,"1,986","3,085","3,675",Final,,
202201,803100019,"Fruit, edible; plantains, dried",KGM,"3,750","4,071","1,336",Final,,
202201,803900010,"Fruit, edible; bananas, other than plantains, fresh",KGM,"5,520,189","7,699,849","6,390,347",Final,,
202201,803900019,"Fruit, edible; bananas, other than plantains, dried",KGM,"40,205","52,926","6,262",Final,,
202201,804100009,"Fruit, edible; dates, dried",KGM,"245,261","275,829","78,273",Final,,
202201,804200009,"Fruit, edible; figs, dried",KGM,"109,715","124,444","10,002",Final,,
202201,804300001,"Fruit, edible; pineapples, fresh",KGM,"700,509","979,999","668,586",Final,,
202201,804300009,"Fruit, edible; pineapples, dried",KGM,"4,851","5,288",800,Final,,
202201,804500001,"Fruit, edible; guavas, mangoes and mangosteens, fresh",KGM,"710,413","861,729","261,138",Final,,
202201,804500009,"Fruit, edible; guavas, mangoes and mangosteens, dried",KGM,"448,232","470,284","37,230",Final,,
202201,805100001,"Fruit, edible; oranges, whole, fresh",KGM,"1,003,161","1,128,226","447,170",Final,,
202201,805210000,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",KGM,"480,845","546,100","130,326",Final,,
202201,805400000,"Fruit, edible; grapefruit and pomelos, fresh or dried",KGM,"55,899","61,555","25,673",Final,,
202201,805500010,"Fruit, edible; lemons (Citrus limon, Citrus limonum), fresh or dried",KGM,"553,163","778,688","153,696",Final,,
202201,805500019,"Fruit, edible; limes (Citrus aurantifolia, Citrus latifolia), fresh or dried",KGM,"316,642","445,738","29,770",Final,,
202201,806100000,"Fruit, edible; grapes, fresh",KGM,"1,482,799","1,615,202","304,543",Final,,
202201,806200001,"Fruit, edible; grapes, dried, as currants",KGM,"94,021","105,510","30,000",Final,,
202201,806200009,"Fruit, edible; grapes, dried, as raisins, including muscatels",KGM,"622,212","673,116","118,313",Final,,
202201,806200011,"Fruit, edible; grapes, dried, as sultanas",KGM,"604,910","672,049","222,492",Final,,
202201,807200000,"Fruit, edible; papaws (papayas), fresh",KGM,"119,750","151,380","44,175",Final,,
202201,808300049,"Fruit, edible; pears, n.e.c. in item no. 0808.30, fresh",KGM,"289,727","351,591","169,376",Final,,
202201,810500019,"Fruit, edible; kiwifruit, green fleshed, fresh",KGM,"479,729","548,316","140,406",Final,,
202201,810900020,"Fruit, edible; jackfruit and lychees, fresh",KGM,"628,021","703,275","35,464",Final,,
202201,810900091,"Fruit, edible; fresh, n.e.c. in heading no. 0801 to 0810",KGM,"111,720","158,208","11,310",Final,,
202201,811100900,"Fruit, edible; strawberries, frozen, uncooked or cooked by steaming or boiling in water, not containing added sugar or other sweetening matter",KGM,"373,534","421,748","109,496",Final,,
202201,811200100,"Fruit, edible; raspberries, blackberries, mulberries, loganberries, gooseberries, all currants, frozen, uncooked or cooked by steaming or boiling in water, containing added sugar or other sweetening matter",KGM,"277,407","285,639","37,440",Final,,
202201,811200901,"Fruit, edible; raspberries, frozen, uncooked or cooked by steaming or boiling in water, not containing added sugar or other sweetening matter",KGM,"809,558","865,328","104,512",Final,,
