Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202303,2301100019,"Meals, other than meat or liver meal; of meat offal, unfit for human consumption",KGM,"1,410,637","661,585",0,0,"1,410,637","661,585",Provisional,,,,
202303,2301100021,Flours of meat or meat offal; unfit for human consumption,KGM,"877,997","396,730",0,0,"877,997","396,730",Provisional,,,,
202303,2301200001,Fish meal; unfit for human consumption,KGM,"4,962,429","1,851,720",0,0,"4,962,429","1,851,720",Provisional,,,,
202303,2301200009,"Flours, meals and pellets; of fish or crustaceans, molluscs or other aquatic invertebrates (excluding fish meal), unfit for human consumption",KGM,"572,640","42,015",0,0,"572,640","42,015",Provisional,,,,
202303,2304000000,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",KGM,335,21,0,0,335,21,Provisional,,,,
202303,2306500000,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of coconut or copra",KGM,"3,627",662,0,0,"3,627",662,Provisional,,,,
202303,2306900013,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of vegetable or microbial fats or oils, n.e.c. in heading no. 2306",KGM,661,312,0,0,661,312,Provisional,,,,
202303,2308000019,"Vegetable materials and vegetable waste, vegetable residues and by-products; whether or not in the form of pellets, of a kind used in animal feeding, other than acorns or horse-chestnuts",,"7,254",,"2,369",,"9,623",,Provisional,,,,
202303,2309100101,"Dog biscuits and similar biscuits; put up for retail sale, for dogs",KGM,"1,122,745","190,397",570,18,"1,123,315","190,415",Provisional,,,,
202303,2309100109,"Dog biscuits and similar biscuits; put up for retail sale, for cats",KGM,"261,729","19,427","1,908",372,"263,637","19,799",Provisional,,,,
202303,2309100911,"Cat or dog food; mainly of meat wastes, in airtight containers, put up for retail sale for cats",KGM,"10,118,290","489,917",173,38,"10,118,463","489,956",Provisional,,,,
202303,2309100921,"Cat or dog food; mainly of fish wastes, in airtight containers, put up for retail sale for cats",KGM,"475,248","21,658",0,0,"475,248","21,658",Provisional,,,,
202303,2309100931,"Cat or dog food; mainly of meat wastes, in airtight containers, put up for retail sale for dogs",KGM,"2,701,519","211,112","3,291","1,054","2,704,810","212,166",Provisional,,,,
202303,2309100941,"Cat or dog food; mainly of fish wastes, in airtight containers, put up for retail sale for dogs",KGM,"19,337","2,843",0,0,"19,337","2,843",Provisional,,,,
202303,2309100949,"Cat or dog food; (other than of meat or fish wastes), in airtight containers, put up for retail sale, for dogs",KGM,"189,729","9,641","3,542","1,728","193,271","11,369",Provisional,,,,
202303,2309101911,"Cat or dog food; mainly meat or offal, fresh, chilled or frozen, put up for retail sale, for cats",KGM,"139,951","16,663",0,0,"139,951","16,663",Provisional,,,,
202303,2309101921,"Cat or dog food; dried products n.e.c. in heading no. 2309, put up for retail sale, for cats",KGM,"2,745,836","71,922",0,0,"2,745,836","71,922",Provisional,,,,
202303,2309101929,"Cat or dog food; n.e.c. in heading no. 2309, put up for retail sale, for cats",KGM,"13,242",475,"5,782","1,135","19,024","1,610",Provisional,,,,
202303,2309101931,"Cat or dog food; mainly meat or offal, fresh, chilled or frozen, put up for retail sale, for dogs",KGM,"438,198","127,723",0,0,"438,198","127,723",Provisional,,,,
202303,2309101941,"Cat or dog food; dried products n.e.c. in heading no. 2309, put up for retail sale, for dogs",KGM,"11,330,422","458,074","1,940",368,"11,332,362","458,442",Provisional,,,,
202303,2309101949,"Cat or dog food, n.e.c. in heading no. 2309, put up for retail sale, for dogs",KGM,"216,414","35,284","10,037","2,829","226,451","38,113",Provisional,,,,
202303,2309900119,"Dog biscuits and similar products; (not put up for retail sale), for other than cats and dogs",KGM,"34,187",553,0,0,"34,187",553,Provisional,,,,
202303,2309901901,Poultry mash,KGM,"488,224","530,750",0,0,"488,224","530,750",Provisional,,,,
202303,2309901909,Poultry pellets,KGM,"24,579","26,500",260,92,"24,839","26,592",Provisional,,,,
202303,2309901919,Animal food; n.e.c. in chapter 23,KGM,"3,093,638","1,431,129","172,731","28,960","3,266,369","1,460,088",Provisional,,,,
202303,2402209000,"Cigarettes; containing tobacco, not exceeding in weight 0.8kg actual tobacco content per 1,000 cigarettes",MIL,"1,175",1,"12,933",481,"14,108",482,Provisional,,,,
202303,2403199015,"Tobacco; for cigarette smoking, whether or not containing tobacco substitutes in any proportion, other than for further manufacture in a licensed manufacturing area",KTC,"1,227",0,"8,282",227,"9,509",228,Provisional,,,,
202303,2404120000,"Products containing nicotine, other than tobacco or reconstituted tobacco, intended for inhalation without combustion",KGM,"18,232",130,"111,447",797,"129,679",927,Provisional,,,,
202303,2404190100,"Products containing tobacco substitutes, intended for inhalation without combustion",KGM,"1,040",0,"4,747",24,"5,787",24,Provisional,,,,
202303,2404190500,"Products containing nicotine substitutes, intended for inhalation without combustion",KGM,"16,166",398,0,0,"16,166",398,Provisional,,,,
202303,2501000001,"Salt (including table salt and denatured salt); rock salt, crude, in lumps",KGM,0,0,"1,149",8,"1,149",8,Provisional,,,,
202303,2501000009,"Salt (including table salt and denatured salt); rock salt, (other than crude, in lumps)",KGM,"23,894","6,253","28,848","1,411","52,742","7,664",Provisional,,,,
202303,2501000011,"Salt (including table salt and denatured salt); sheep and cattle licks, (other than rock salt)",KGM,"4,476","3,600",0,0,"4,476","3,600",Provisional,,,,
202303,2501000021,"Salt (including table salt and denatured salt); evaporated, iodised, (other than rock salt, not sheep and cattle licks)",KGM,"89,255","134,852",731,195,"89,986","135,047",Provisional,,,,
202303,2501000031,"Salt (including table salt and denatured salt); evaporated, (not iodised), refined salt, in packs 4.5kg or less, (not sheep and cattle licks)",KGM,"8,140","4,429",594,135,"8,734","4,564",Provisional,,,,
202303,2501000039,"Salt (including table salt and denatured salt); evaporated, (not iodised), (other than refined salt, in packs 4.5kg or less), (not sheep and cattle licks)",KGM,"200,149","611,876",0,0,"200,149","611,876",Provisional,,,,
202303,2501000041,"Salt (including table salt and denatured salt); (not evaporated), iodised, (not sheep and cattle licks)",KGM,"18,390","9,451",42,1,"18,432","9,452",Provisional,,,,
202303,2501000051,"Salt (including table salt and denatured salt); (not evaporated or iodised), refined salt, in packs 4.5kg or less, (not sheep and cattle licks)",KGM,81,6,0,0,81,6,Provisional,,,,
202303,2501000059,"Salt (including table salt and denatured salt); (not evaporated or iodised), (other than refined salt, in packs 4.5kg or less), (not sheep and cattle licks)",KGM,"345,814","993,798","8,794","5,160","354,608","998,958",Provisional,,,,
202303,2501000061,Salt; pure sodium chloride,KGM,"1,683,537","3,652,175",0,0,"1,683,537","3,652,175",Provisional,,,,
202303,2501000069,Salt; (including table salt and denatured salt); sea water; n.e.c. in item no 2501.00.00,KGM,"3,752",841,0,0,"3,752",841,Provisional,,,,
202303,2505100000,"Sands; silica and quartz sands, natural, whether or not coloured, other than metal-bearing sands of chapter 26",KGM,"12,634","42,000",35,8,"12,669","42,008",Provisional,,,,
202303,2505900000,"Sands; natural, (other than silica and quartz sands), whether or not coloured (other than metal-bearing sands of chapter 26)",KGM,"10,338","60,000",0,0,"10,338","60,000",Provisional,,,,
202303,2507000000,Kaolin and other kaolinic clays; whether or not calcined,KGM,"928,733","827,355",0,0,"928,733","827,355",Provisional,,,,
202303,2508100000,"Clays (excluding expanded clays of heading no. 6806); bentonite, whether or not calcined",KGM,796,"1,246","12,281","6,476","13,077","7,722",Provisional,,,,
202303,2508400014,"Clays (excluding expanded clays of heading no. 6806); n.e.c. in heading no. 2508, whether or not calcined",KGM,"42,378","43,078",0,0,"42,378","43,078",Provisional,,,,
202303,2512000000,"Siliceous fossil meals (e.g. kieselguhr, tripolite and diatomite) and similar siliceous earths; whether or not calcined, of an apparent specific gravity of 1 or less",KGM,0,0,"26,267","1,200","26,267","1,200",Provisional,,,,
202303,2513100014,"Pumice stone; in forms other than specified in item no. 2513.10, whether or not heat-treated",KGM,"54,660","55,067",0,0,"54,660","55,067",Provisional,,,,
202303,2513200001,"Emery, corundum, garnet and other abrasives; natural, crude or in irregular pieces, whether or not heat-treated",KGM,"5,440","1,950",0,0,"5,440","1,950",Provisional,,,,
202303,2517100000,"Pebbles, gravel, broken or crushed stone; of a kind commonly used for concrete aggregates, for road metalling or for railway or other ballast, shingle and flint, whether or not heat- treated",KGM,"787,800","1,501,473","55,373","92,000","843,173","1,593,473",Provisional,,,,
202303,2518100000,"Dolomite, not calcined or sintered; including dolomite roughly trimmed, or merely cut by sawing or otherwise into blocks or slabs of rectangular (including square) shape",KGM,"68,090","100,000",0,0,"68,090","100,000",Provisional,,,,
202303,2520200001,"Plasters, (consisting of calcined gypsum or calcium sulphate), whether or not coloured, with or without small quantities of accelerators or retarders, for use in the building industry",KGM,"290,300","289,861",0,0,"290,300","289,861",Provisional,,,,
202303,2520200009,"Plasters, (consisting of calcined gypsum or calcium sulphate), whether or not coloured, with or without small quantities of accelerators or retarders, other than for use in the building industry",KGM,0,0,23,1,23,1,Provisional,,,,
202303,2522100000,Quicklime; excluding calcium oxide and hydroxide of heading no. 2825,KGM,"1,322,987","3,383,116",0,0,"1,322,987","3,383,116",Provisional,,,,
202303,2522200000,Slaked lime; excluding calcium oxide and hydroxide of heading no. 2825,KGM,"12,536","12,800",0,0,"12,536","12,800",Provisional,,,,
202303,2523210001,"Cement; portland, white, whether or not artificially coloured, containing not more than 0.5% of iron oxide",TNE,0,0,"33,600",14,"33,600",14,Provisional,,,,
202303,2523210009,"Cement; portland, white, whether or not artificially coloured, containing more than 0.5% of iron oxide",TNE,"14,486",43,0,0,"14,486",43,Provisional,,,,
202303,2523290000,"Cement; portland, other than white, whether or not artificially coloured",TNE,"67,504",135,0,0,"67,504",135,Provisional,,,,
202303,2526200000,"Steatite; natural, crushed, powdered, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc",KGM,0,0,"8,640","8,000","8,640","8,000",Provisional,,,,
202303,2530100000,"Vermiculite, perlite and chlorites; unexpanded",,"199,441",,0,,"199,441",,Provisional,,,,
202303,2530200000,"Kieserite, epsomite (natural magnesium sulphates)",,156,,0,,156,,Provisional,,,,
202303,2530900019,Mineral substances; n.e.c. in chapter 25,KGM,"523,582","1,122,293",0,0,"523,582","1,122,293",Provisional,,,,
202303,2614000000,Titanium ores and concentrates,KGM,"598,623","2,767,582",0,0,"598,623","2,767,582",Provisional,,,,
202303,2617900000,"Ores and concentrates n.e.c. in chapter 26, other than antimony",KGM,"266,470","4,445",0,0,"266,470","4,445",Provisional,,,,
202303,2621900019,"Slag and ash; n.e.c. in heading no. 2618, 2619, 2620, 2621, including seaweed (kelp) ash",KGM,0,0,"13,608","28,000","13,608","28,000",Provisional,,,,
202303,2701200000,"Briquettes, ovoids and similar solid fuels; manufactured from coal",KGM,0,0,"1,519",540,"1,519",540,Provisional,,,,
202303,2703000000,"Peat; (including peat litter), whether or not agglomerated",KGM,"31,552","50,620",0,0,"31,552","50,620",Provisional,,,,
202303,2709000000,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",TNE,"41,077,482","41,414",0,0,"41,077,482","41,414",Provisional,,,,
202303,2710121910,"Motor spirit; Research Octane No. (RON) less than 95 (regular grade) not blended with ethyl alcohol, can be used as a fuel for engines, in bulk in ships' bottoms or in containers 5 litres or more, not for manufacture in a licensed manufacturing area",LTR,"1,593,421","962,898",0,0,"1,593,421","962,898",Provisional,,,,
202303,2710125919,"Light oils and preparations; n.e.c. in item no. 2710.12, not for manufacture in a licensed manufacturing area.",LTR,"1,427",90,"7,650","1,721","9,077","1,810",Provisional,,,,
202303,2710191600,"Kerosene; jet fuel, in bulk in ships' bottoms or in containers with a capacity of 5 litres or more, not for manufacture in a licensed manufacturing area",LTR,"57,600","16,000",0,0,"57,600","16,000",Provisional,,,,
