Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201909,6405102131,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64, exceeding size 1 1/2 but not exceeding adults' size 4, men's and boys', (excluding ski-boots, thong and industrial safety-toe type)",NPR,"71,883","1,239",0,0,"71,883","1,239",Final,,,,
201909,6405102901,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64, exceeding adults' size 4, thong type",NPR,0,0,138,3,138,3,Final,,,,
201909,6405102911,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64, exceeding adults' size 4, industrial safety-toe type",NPR,"20,718",285,"10,028",231,"30,746",516,Final,,,,
201909,6405102921,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64, exceeding adults' size 4, men's and boys', (excluding ski-boots, thong and industrial safety-toe type)",NPR,924,35,0,0,924,35,Final,,,,
201909,6405102929,"Footwear; with uppers of leather or composition leather, n.e.c. in chapter 64, exceeding adults' size 4, women's and girls', (excluding ski-boots, thong and industrial safety-toe type)",NPR,"1,403",15,"20,876",233,"22,279",248,Final,,,,
201909,6405201911,"Footwear; with uppers of textile materials, n.e.c. in chapter 64, exceeding adults' size 4, (not thong type), men's and boys'",NPR,105,2,0,0,105,2,Final,,,,
201909,6405201919,"Footwear; with uppers of textile materials, n.e.c. in chapter 64, exceeding adults' size 4, (not thong type), women's and girls'",NPR,0,0,"17,610",606,"17,610",606,Final,,,,
201909,6405902139,"Footwear; n.e.c. in chapter 64, exceeding size 1 1/2 but not exceeding adults' size 4, women's and girls', (excluding ski-boots, thong and industrial safety-toe type)",NPR,0,0,232,15,232,15,Final,,,,
201909,6405902911,"Footwear; n.e.c. in chapter 64, exceeding adults' size 4, industrial safety-toe type",NPR,"6,790",122,0,0,"6,790",122,Final,,,,
201909,6405902921,"Footwear; n.e.c. in chapter 64, exceeding adults' size 4, men's and boys', (excluding ski-boots, thong and industrial safety-toe type)",NPR,"1,609",15,"2,565",118,"4,174",133,Final,,,,
201909,6405902929,"Footwear; n.e.c. in chapter 64, exceeding adults' size 4, women's and girls', (excluding ski-boots, thong and industrial safety-toe type)",NPR,0,0,"5,724",67,"5,724",67,Final,,,,
201909,6406901000,"Footwear; parts thereof, iron or steel toe-caps and stainless steel in-soles",NPR,0,0,25,1,25,1,Final,,,,
201909,6406902039,"Footwear; parts thereof, of materials n.e.c. in heading no. 6406, in-soles, cut to shape",NPR,"143,863","6,321","2,137",352,"146,000","6,673",Final,,,,
201909,6406902049,"Footwear; parts thereof, of materials n.e.c. in heading no. 6406, heels and heel units, excluding wedges",NPR,370,87,0,0,370,87,Final,,,,
201909,6406902069,"Footwear; parts thereof, n.e.c. in heading no. 6406.90.20, of materials n.e.c. in heading no. 6406",NPR,"702,301","32,842","2,929",289,"705,230","33,131",Final,,,,
201909,6406909010,"Footwear; of materials n.e.c. in heading no. 6406, gaiters, spats and puttees",NPR,873,42,"2,788",132,"3,661",174,Final,,,,
201909,6406909015,"Footwear; of materials n.e.c. in heading no. 6406, parts",,"2,084",,0,,"2,084",,Final,,,,
201909,6406909019,"Footwear; of materials n.e.c. in heading no. 6406, legwarmers",NPR,47,2,0,0,47,2,Final,,,,
201909,6406909029,"Footwear; accessories and similar articles n.e.c. in item no. 6406.90.90, of materials n.e.c. in heading no. 6406",NPR,"27,509","1,220","5,536",54,"33,045","1,274",Final,,,,
201909,6504000019,"Hats and other headgear; plaited or made by assembling strips of any material, whether or not lined or trimmed, other than babies' bonnets and helmets or berets",NMB,0,0,550,41,550,41,Final,,,,
201909,6505001000,"Hair-nets; of any material, whether or not lined or trimmed",CEN,60,14,"20,169",200,"20,229",214,Final,,,,
201909,6505009010,"Hats and other headgear; babies' bonnets and helmets, knitted or crocheted, or made up from lace, felt, or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",NMB,25,1,"1,001",64,"1,026",65,Final,,,,
201909,6505009015,"Hats and other headgear; berets, knitted or crocheted, whether or not lined or trimmed",NMB,144,8,"3,434",374,"3,578",382,Final,,,,
201909,6505009019,"Hats and other headgear; berets, made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed, excluding knitted or crocheted",NMB,"20,072","1,300",0,0,"20,072","1,300",Final,,,,
201909,6505009029,"Hats and other headgear; knitted or crocheted, whether or not lined or trimmed, excluding berets and babies bonnets and helmets",NMB,"45,890","2,168","23,683","3,590","69,573","5,758",Final,,,,
201909,6505009035,"Hats and other headgear; stitched hats and caps, baseball caps, whether or not lined or trimmed",NMB,"9,029","1,495","77,226","16,832","86,255","18,327",Final,,,,
201909,6505009045,"Hats and other headgear; stitched hats and caps, other than baseball caps and bowlers' hats, whether or not lined or trimmed",NMB,"114,928","7,295","11,216","1,613","126,144","8,908",Final,,,,
201909,6505009049,Hats and other headgear; n.e.c. in heading no. 6505,NMB,"9,340",946,"54,740","11,651","64,080","12,597",Final,,,,
201909,6506100100,"Headgear, safety; firemen's helmets, whether or not lined or trimmed",NMB,"181,355","1,296",0,0,"181,355","1,296",Final,,,,
201909,6506100911,"Headgear, safety; motorcycle crash helmets, whether or not lined or trimmed",NMB,"19,912",70,0,0,"19,912",70,Final,,,,
201909,6506100919,"Headgear, safety; crash helmets, (other than for bicycle or motorcycle), whether or not lined or trimmed",NMB,"3,700",2,"4,780",1,"8,480",3,Final,,,,
201909,6506100929,"Headgear, safety; (other than fireman's helmets and crash helmets), whether or not lined or trimmed",NMB,"349,533","6,182","14,292",56,"363,825","6,238",Final,,,,
201909,6506910000,"Headgear; (other than safety headgear), of rubber or plastics, whether or not lined or trimmed",NMB,"14,025","28,039",160,182,"14,185","28,221",Final,,,,
201909,6506990019,"Headgear; n.e.c. in chapter 65, whether or not lined or trimmed",NMB,"2,372",24,"15,601","2,619","17,973","2,643",Final,,,,
201909,6507000001,"Head-bands, peaks, chinstraps for headgear",,"2,217",,"1,974",,"4,191",,Final,,,,
201909,6507000009,"Headgear; linings, covers, hat foundations and frames for headgear",,"5,447",,310,,"5,757",,Final,,,,
201909,6601100000,Umbrellas and sun umbrellas; garden or similar umbrellas,NMB,"2,638",54,"6,893",13,"9,531",67,Final,,,,
201909,6601910000,"Umbrellas and sun umbrellas; having a telescopic shaft, (excluding garden or similar umbrellas)",NMB,0,0,"2,678",150,"2,678",150,Final,,,,
201909,6601990000,Umbrellas and sun umbrellas; n.e.c. in heading no. 6601 (including walking stick umbrellas),NMB,"23,834",141,"71,449","5,374","95,283","5,515",Final,,,,
201909,6602000900,"Walking-sticks, seat-sticks and the like; excluding shepherds crooks",,0,,"3,120",,"3,120",,Final,,,,
201909,6602001900,"Whips, riding-crops and the like",,101,,0,,101,,Final,,,,
201909,6603200000,Umbrella frames; including frames mounted on shafts (sticks),,"1,600",,0,,"1,600",,Final,,,,
201909,6603900019,"Trimmings, accessories and parts of articles of heading no. 6601 or 6602; n.e.c. in heading no. 6603",,"4,616",,"2,787",,"7,403",,Final,,,,
201909,6701000000,"Skins and other parts of birds with their feathers or down; feathers, parts of feathers, down and articles thereof (other than goods of heading no. 0505 and worked quills and scapes)",,0,,539,,539,,Final,,,,
201909,6702100000,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit, of plastics",,"12,234",,"11,389",,"23,623",,Final,,,,
201909,6702900000,"Flowers, foliage and fruit, artificial, and parts thereof; articles made of artificial flowers, foliage or fruit, of materials other than plastics",,105,,"13,343",,"13,448",,Final,,,,
201909,6704200000,"Wigs, false beards, eyebrows and eyelashes, switches and the like and other articles n.e.c.; of human hair",,"210,853",,0,,"210,853",,Final,,,,
201909,6802100000,"Tiles, cubes and similar articles; whether or not rectangular (including square), largest surface area of which is capable of being enclosed in square, side less than 7cm, coloured granules, chippings, powder",,970,,0,,970,,Final,,,,
201909,6802230000,"Granite; articles thereof, simply cut or sawn, with a flat or even surface",,"8,400",,0,,"8,400",,Final,,,,
201909,6802290019,"Stone; monumental or building stone, n.e.c. in item no. 6802.2, articles thereof, simply cut or sawn, with a flat or even surface",,"137,578",,"2,201",,"139,779",,Final,,,,
201909,6802910900,"Marble, travertine and alabaster; articles thereof, (other than simply cut or sawn, with a flat or even surface), other than handles for cutlery",,281,,"2,179",,"2,460",,Final,,,,
201909,6802930900,"Granite; articles thereof, (other than simply cut or sawn, with a flat or even surface), other than handles for cutlery",,"12,560",,0,,"12,560",,Final,,,,
201909,6802990900,"Stone; natural (excluding marble, travertine, alabaster, other calcareous stone or granite), monumental or building stone, (other than simply cut or sawn, with a flat or even surface), other than handles for cutlery",,0,,69,,69,,Final,,,,
201909,6803000019,"Slate, worked; and articles of slate or of agglomerated slate, other than roofing or billiard table slates",,0,,"15,168",,"15,168",,Final,,,,
201909,6804100000,"Millstones and grindstones; for milling, grinding or pulping, without frameworks, and parts thereof",,88,,0,,88,,Final,,,,
201909,6804210001,"Grinding wheels; of agglomerated synthetic or natural diamond, for sharpening, polishing, trueing or cutting, without frameworks, and parts thereof",KGM,0,0,75,5,75,5,Final,,,,
201909,6804210011,"Millstones, grindstones and the like (excluding grinding wheels); diamond segmental, for sharpening, polishing, trueing or cutting, without frameworks, and parts thereof",KGM,118,1,0,0,118,1,Final,,,,
201909,6804220019,"Grinding wheels; of agglomerated abrasives or of ceramics, (other than phenolic resin bonded, reinforced)",KGM,"7,395",46,"1,542",39,"8,937",85,Final,,,,
201909,6804220029,"Millstones, grindstones and the like (excluding grinding wheels); of agglomerated abrasives or ceramics",KGM,"14,555",367,"43,142",456,"57,697",823,Final,,,,
201909,6804230009,"Millstones, grindstones and the like (excluding grinding wheels); of natural stone, for sharpening, polishing, trueing or cutting, without frameworks, and parts thereof",KGM,"1,396",3,0,0,"1,396",3,Final,,,,
201909,6805101900,"Abrasive coated articles; (other than nail files and dental strip, bands and discs), on a base of woven textile fabric only, whether or not cut to shape, sewn or otherwise made up",,435,,0,,435,,Final,,,,
201909,6805200100,"Nail files; abrasive coated, on a base of paper or paperboard",,0,,"1,682",,"1,682",,Final,,,,
201909,6805201900,"Abrasive coated articles; (other than nail files, dental strip, bands and discs), on a base of paper or paperboard only, whether or not cut to shape, sewn or otherwise made up",,"7,993",,"29,474",,"37,467",,Final,,,,
201909,6805301100,"Abrasive coated articles; dental strip, bands and discs, on a base of materials n.e.c. in heading no. 6805, whether or not cut to shape or sewn or otherwise made up",,0,,144,,144,,Final,,,,
201909,6805301900,"Abrasive coated articles; (other than nail files, dental strip, bands and discs), on a base of materials n.e.c. in heading no. 6805, whether or not cut to shape or sewn or otherwise made up",,"6,914",,"8,532",,"15,446",,Final,,,,
201909,6806100000,"Slag wool, rock wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls",KGM,"112,922","18,982",0,0,"112,922","18,982",Final,,,,
201909,6806200000,"Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials (including intermixtures thereof)",KGM,20,1,0,0,20,1,Final,,,,
201909,6806900008,"Heat or sound-insulating or sound absorbing mineral materials; mixtures and articles, other than ceiling tiles and panels, excluding those of heading no. 6811, 6812 or chapter 69",KGM,"209,530","11,500",0,0,"209,530","11,500",Final,,,,
201909,6807900000,Asphalt or similar material; articles (e.g. petroleum bitumen or coal tar pitch) other than in rolls,,"207,169",,0,,"207,169",,Final,,,,
201909,6808000000,"Panels, boards, tiles, blocks and the like; of vegetable fibre, of straw, shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders",,"3,816",,0,,"3,816",,Final,,,,
201909,6809110010,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, faced or reinforced with paper or paperboard only, not ornamented",MTK,"141,194","22,544",0,0,"141,194","22,544",Final,,,,
201909,6809190010,"Plaster, or plaster compositions; boards, sheets, panels, tiles and similar articles, (other than faced or reinforced with paper or paperboard only), not ornamented",MTK,"168,196","66,278",0,0,"168,196","66,278",Final,,,,
201909,6809900003,"Plaster and plaster composition articles; boards, sheets, panels, tiles and similar articles, ornamented",MTK,"1,893",54,0,0,"1,893",54,Final,,,,
201909,6809900006,"Plaster and plaster composition articles; articles n.e.c. in heading no. 6809, ornamented",NMB,"2,698",410,0,0,"2,698",410,Final,,,,
201909,6810110000,"Cement, concrete or artificial stone; building blocks or bricks, whether or not reinforced",,"23,573",,103,,"23,676",,Final,,,,
201909,6810190000,"Cement, concrete or artificial stone; tiles, flagstones and similar, (excluding building bricks and blocks) whether or not reinforced",,"80,119",,0,,"80,119",,Final,,,,
201909,6810990001,"Cement, concrete or artificial stone; articles (other than prefabricated structural components for building or civil engineering), n.e.c. in heading no. 6810, pipes, whether or not reinforced",,"251,355",,0,,"251,355",,Final,,,,
201909,6810990009,"Cement, concrete or artificial stone; articles (other than prefabricated structural components for building or civil engineering), n.e.c. in heading no. 6810, other than pipes, whether or not reinforced",,"36,418",,"12,609",,"49,027",,Final,,,,
201909,6811820010,"Cellulose fibre-cement; sheets, plain (other than corrugated sheets), not containing asbestos",MTK,"14,777","1,440",277,12,"15,054","1,452",Final,,,,
201909,6812910000,"Asbestos; mixtures with a basis of asbestos or asbestos and magnesium carbonate; (other than of crocidolite), clothing, clothing accessories, footwear and headgear, whether or not reinforced (excluding goods of heading no. 6811 or 6813)",,259,,0,,259,,Final,,,,
201909,6813201900,"Brake linings and pads; drilled, (not in the piece), with a basis of asbestos, of other mineral substances or of cellulose, whether or not combined with textile or other materials, unmounted",,0,,100,,100,,Final,,,,
