Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201904,5408240019,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, printed, not containing wool or fine animal hair, not linings",MTK,0,0,375,24,375,24,Final,,,,
201904,5408320019,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, dyed, not containing wool or fine animal hair, not linings",MTK,0,0,"6,342",313,"6,342",313,Final,,,,
201904,5408330019,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, of yarns of different colours, not containing wool or fine animal hair, not linings",MTK,0,0,"2,270",78,"2,270",78,Final,,,,
201904,5507000000,"Fibres; artificial staple fibres, carded, combed or otherwise processed for spinning",KGM,5,0,0,0,5,0,Final,,,,
201904,5508100001,"Sewing thread; of synthetic staple fibres, containing 85% or more by weight of staple synthetic fibres, whether or not put up for retail sale",KGM,0,0,"2,197",99,"2,197",99,Final,,,,
201904,5509220000,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of synthetic staple fibres, containing 85% or more by weight of polyester, not put up for retail sale",KGM,8,0,0,0,8,0,Final,,,,
201904,5509320009,"Yarn; (not sewing thread), multiple (folded) or cabled, containing 85% or more by weight of acrylic or modacrylic staple fibres, mixed mainly or solely with fibres other than wool, not for retail sale",KGM,"8,031",117,"75,017","1,216","83,048","1,333",Final,,,,
201904,5511100000,"Yarn; (not sewing thread), of synthetic staple fibres, containing 85% or more by weight of synthetic staple fibres, put up for retail sale",KGM,0,0,120,8,120,8,Final,,,,
201904,5511200000,"Yarn; (not sewing thread), of synthetic staple fibres, containing less than 85% by weight of synthetic staple fibres, put up for retail sale",KGM,"2,258",47,"30,369",440,"32,627",488,Final,,,,
201904,5512110019,"Fabrics, woven; (not tyrecord fabrics or tickings) containing 85% or more by weight of polyester staple fibres, unbleached or bleached",MTK,"215,051","65,322","14,133","7,877","229,184","73,199",Final,,,,
201904,5512190019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of polyester staple fibres, other than unbleached or bleached",MTK,"318,035","117,665","256,526","109,944","574,561","227,608",Final,,,,
201904,5512290019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of acrylic or modacrylic staple fibres, not unbleached or bleached",MTK,0,0,"2,818",68,"2,818",68,Final,,,,
201904,5512990019,"Fabrics, woven; (not tyrecord fabrics or tickings), of synthetic staple fibres, containing 85% or more by weight of fibres n.e.c. in heading no. 5512, not unbleached or bleached",MTK,0,0,"54,715","1,060","54,715","1,060",Final,,,,
201904,5513120009,"Fabrics, woven; (not tickings) 3-thread or 4-thread twill, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2, unbleached or bleached",MTK,0,0,"6,367",2,"6,367",2,Final,,,,
201904,5513130019,"Fabrics, woven; (not tyrecord fabrics or tickings), n.e.c. in item no. 5513.1, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2, unbleached or bleached",MTK,0,0,936,199,936,199,Final,,,,
201904,5513210000,"Fabrics, woven; plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,188,192,188,192,Final,,,,
201904,5513290019,"Fabrics, woven; (not tyrecord fabrics or tickings), dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,"20,342","3,996",0,0,"20,342","3,996",Final,,,,
201904,5513410000,"Fabrics, woven; plain weave, printed, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,"3,273","5,086","3,273","5,086",Final,,,,
201904,5514190029,"Fabrics, woven; (not tyrecord fabrics or tickings), containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2, unbleached or bleached",MTK,0,0,"1,633",62,"1,633",62,Final,,,,
201904,5514210000,"Fabrics, woven; plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,"26,678","14,390","83,846","25,167","110,524","39,557",Final,,,,
201904,5514230019,"Fabrics, woven; (not tyrecord or tickings) n.e.c. in 5514.2 of polyester staple fibres, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,82,32,82,32,Final,,,,
201904,5514290019,"Fabrics, woven; (other than tyrecord fabrics and tickings), dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,"9,550",270,"9,550",270,Final,,,,
201904,5514300029,"Fabrics, woven; (not tyrecord or tickings), of polyester staple fibres, n.e.c. in item no. 5514.3, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,"1,341",91,"1,341",91,Final,,,,
201904,5514300039,"Fabrics, woven; (not tyrecord fabrics or tickings), of yarns of different colours, containing less than 85% synthetic staple fibres (other than polyester), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,278,11,278,11,Final,,,,
201904,5514490019,"Fabrics, woven; (not tyrecord fabrics or tickings), printed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,225,32,225,32,Final,,,,
201904,5515110011,"Fabrics, woven; tickings, of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",MTK,"7,249","1,502","66,902","15,082","74,151","16,584",Final,,,,
201904,5515110019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",MTK,0,0,"33,861","4,957","33,861","4,957",Final,,,,
201904,5515120019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",MTK,0,0,"6,606",254,"6,606",254,Final,,,,
201904,5515132900,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with wool or fine animal hair, (other than tyrecord fabrics, tickings and fabrics containing a weight of wool or fine animal hair as in item no. 5515.13.11)",MTK,"20,082","1,700","150,657","11,802","170,739","13,502",Final,,,,
201904,5515190019,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.1",MTK,0,0,"16,533","1,964","16,533","1,964",Final,,,,
201904,5515210019,"Fabrics, woven; (not tyrecord fabrics or tickings), of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with man-made filaments",MTK,231,7,"11,777",233,"12,008",239,Final,,,,
201904,5515290019,"Fabrics, woven; (not tyrecord fabrics or tickings), of acrylic or modacrylic staple fibres n.e.c. in chapter 55, mixed mainly or solely with fibres n.e.c. in item no. 5515.2",MTK,0,0,154,0,154,0,Final,,,,
201904,5515991919,"Fabrics, woven; (not tyrecord fabrics or tickings,) of synthetic staple fibres n.e.c. in chapter 55",MTK,0,0,"27,019",651,"27,019",651,Final,,,,
201904,5516120019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), dyed, containing 85% or more by weight of artificial staple fibres",MTK,"1,904",47,"8,413","2,516","10,317","2,563",Final,,,,
201904,5516130019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), of different colours, containing 85% or more by weight of artificial staple fibres",MTK,15,0,"26,032",830,"26,047",830,Final,,,,
201904,5516140001,"Fabrics, woven; tyrecord fabrics, printed, containing 85% or more by weight of artificial staple fibres",KGM,0,0,990,23,990,23,Final,,,,
201904,5516140011,"Fabrics, woven; linings, printed, containing 85% or more by weight of artificial staple fibres",MTK,"2,340",39,0,0,"2,340",39,Final,,,,
201904,5516140019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), printed, containing 85% or more by weight of artificial staple fibres",MTK,0,0,"225,527","86,938","225,527","86,938",Final,,,,
201904,5516220019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), dyed, containing less than 85% by weight or artificial staple fibres, mixed mainly or solely with man-made filaments",MTK,0,0,"1,338",54,"1,338",54,Final,,,,
201904,5516230019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",MTK,0,0,"19,612",361,"19,612",361,Final,,,,
201904,5516420019,"Fabrics, woven; (not tyrecord fabrics, tickings and linings), dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",MTK,"5,838",86,"45,575",939,"51,413","1,026",Final,,,,
201904,5516430019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",MTK,377,5,"48,418","1,362","48,795","1,367",Final,,,,
201904,5516920019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), dyed, of artificial staple fibres n.e.c. in heading no. 5516",MTK,0,0,886,20,886,20,Final,,,,
201904,5516930019,"Fabrics, woven; (not tyrecord fabrics, tickings or linings), of yarns of different colours, of artificial staple fibres n.e.c. in heading 5516",MTK,0,0,"21,377",577,"21,377",577,Final,,,,
201904,5601210000,"Wadding; other articles thereof, of cotton",,"4,952",,356,,"5,308",,Final,,,,
201904,5601220000,"Wadding; other articles thereof, of man-made fibres",,"67,735",,0,,"67,735",,Final,,,,
201904,5601290000,"Wadding; other articles thereof, other than of cotton or man-made fibres",,"1,980",,0,,"1,980",,Final,,,,
201904,5602210000,"Felt; of wool or fine animal hair (excluding needleloom felt or stitch-bonded fibre fabrics), not impregnated, coated, covered nor laminated",,0,,"2,900",,"2,900",,Final,,,,
201904,5602290009,"Felt; of textile materials other than wool or fine animal hair (excluding floor-covering underlay, needleloom felt and stitch-bonded fibre fabrics), not impregnated, coated covered or laminated",,0,,268,,268,,Final,,,,
201904,5603120009,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 25g/m2 but not more than 70g/m2), excluding linings",MTK,"1,455",81,"4,140","4,921","5,595","5,002",Final,,,,
201904,5603140001,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 150g/m2), linings",MTK,"4,230",671,0,0,"4,230",671,Final,,,,
201904,5603140009,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 150g/m2), excluding linings",MTK,"3,430",4,"2,243","1,200","5,673","1,204",Final,,,,
201904,5603920009,"Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 25g/m2 but not more than 70g/m2), excluding linings",MTK,328,1,0,0,328,1,Final,,,,
201904,5603930009,"Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 70g/m2 but not more than 150g/m2), excluding linings",MTK,619,1,0,0,619,1,Final,,,,
201904,5603940009,"Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 150g/m2), excluding linings",MTK,"1,317,540","39,715",0,0,"1,317,540","39,715",Final,,,,
201904,5604100000,Rubber thread and cord; textile covered,,"83,733",,103,,"83,836",,Final,,,,
201904,5604902900,"Yarn; textile yarn, strip, and the like of heading no. 5404 or 5405, impregnated, coated, covered or sheathed with rubber or plastics, n.e.c. in heading no. 5604",KGM,102,0,132,5,234,5,Final,,,,
201904,5605000001,"Yarn; metallised, whether or not gimped, textile yarn, strip or the like of heading no. 5404 or 5405, combined with metal thread, strip or powder or covered with metal, electric fencing yarn",KGM,"46,440","3,325","88,347","5,454","134,787","8,778",Final,,,,
201904,5607410100,"Twine; binder or baler twine, of polyethylene or polypropylene",KGM,0,0,"1,152",280,"1,152",280,Final,,,,
201904,5607490101,"Twine, cordage, ropes, cables; of polyethylene (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"2,069",360,41,1,"2,110",361,Final,,,,
201904,5607490109,"Twine, cordage, ropes, cables; of polypropylene (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"365,070","58,067",89,10,"365,159","58,077",Final,,,,
201904,5607501101,"Twine, cordage, ropes, cables; of nylon (excluding binder and baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"8,159",616,"17,927",877,"26,086","1,493",Final,,,,
201904,5607501109,"Twine, cordage, ropes, cables; of polyester (excluding binder and baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"1,728",130,"3,693",21,"5,421",151,Final,,,,
201904,5607501119,"Twine, cordage, ropes, cables; of synthetic fibres n.e.c. in heading no. 5607 (excluding binder and baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"1,300",17,"49,315",588,"50,615",605,Final,,,,
201904,5607900119,"Twine; binder or baler twine, of fibres n.e.c. in heading no. 5607",KGM,0,0,75,2,75,2,Final,,,,
201904,5607901119,"Twine, cordage, ropes, cables; of fibres n.e.c. in heading no. 5607 (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",KGM,"5,560",178,"6,687",162,"12,247",340,Final,,,,
201904,5608110000,"Twine, cordage or rope; fishing nets, made up, of man-made textile materials",,0,,59,,59,,Final,,,,
