Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202210,7419802000,"Copper; pins, including safety pins",,6,6,,Final,,
202210,7419803020,Copper; cloth of copper wire; other than endless bands for machinery,KGM,"8,464","9,098",88,Final,,
202210,7419805000,Copper; articles n.e.c. in heading 7419,KGM,"431,051","476,822","15,350",Final,,
202210,7502200000,"Nickel; unwrought, alloys",KGM,"5,276","5,799",100,Final,,
202210,7504000000,Nickel; powders and flakes,KGM,"39,824","42,530",181,Final,,
202210,7505120000,"Nickel; bars, rods and profiles, of nickel alloys",KGM,"34,501","35,844",143,Final,,
202210,7505210000,"Nickel; wire, not alloyed",KGM,"1,366","1,451",1,Final,,
202210,7505220000,"Nickel; wire, of nickel alloys",KGM,"9,619","10,067",127,Final,,
202210,7506100000,"Nickel; plates, sheets, strip and foil, not alloyed",KGM,"1,475","1,480",1,Final,,
202210,7506200000,"Nickel; plates, sheets, strip and foil, of nickel alloys",KGM,"122,772","124,484",109,Final,,
202210,7507120000,"Nickel; tubes and pipes, of nickel alloys",KGM,"14,704","15,869",71,Final,,
202210,7507200000,Nickel; tube and pipe fittings,KGM,720,771,0,Final,,
202210,7508900010,Nickel; articles thereof n.e.c. in heading 7508,KGM,"835,165","844,453","1,915",Final,,
202210,7601100109,"Aluminium; unwrought, (not alloyed), bars and rods, other than welding",KGM,605,625,230,Final,,
202210,7601100909,"Aluminium; unwrought, (not alloyed), (other than bars, rods and ingots)",KGM,"8,991","9,281","1,831",Final,,
202210,7601200109,"Aluminium; unwrought, alloys, bars and rods, other than welding",KGM,"8,484,320","8,537,358","1,731,360",Final,,
202210,7601200901,"Aluminium; unwrought, alloys, ingots",KGM,"2,076,293","2,190,210","440,875",Final,,
202210,7601200909,"Aluminium; unwrought, in other primary forms, (other than bars, rods and ingots)",KGM,"2,138,111","2,138,111","391,645",Final,,
202210,7602000011,"Aluminium; waste and scrap, aluminium extrusions",TNE,"551,241","618,160",210,Final,,
202210,7602000019,"Aluminium; waste and scrap, other than used beverage cans or aluminium extrusions",TNE,"237,088","261,897",123,Final,,
202210,7603100000,Aluminium; powders of non-lamellar structure,KGM,"23,763","24,494",68,Final,,
202210,7604100009,"Aluminium; (not alloyed), bars, rods and profiles, other than welding",KGM,"972,930","1,012,026","189,940",Final,,
202210,7604210000,"Aluminium; alloys, hollow profiles",KGM,"1,115,897","1,250,566","154,822",Final,,
202210,7604290101,"Aluminium; alloys, bars and rods, welding",KGM,"7,017","8,225",600,Final,,
202210,7604290109,"Aluminium; alloys, bars and rods, other than welding",KGM,"1,197,053","1,286,185","152,694",Final,,
202210,7604290900,"Aluminium; alloys, n.e.c. in heading no. 7604, (other than hollow profiles, bars and rods)",KGM,"4,068,389","4,449,869","498,219",Final,,
202210,7605110000,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",KGM,"866,462","925,019","181,097",Final,,
202210,7605190001,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension not exceeding 7mm, welding",KGM,"1,366","1,438",104,Final,,
202210,7605190009,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension not exceeding 7mm, other than welding",KGM,"75,411","75,548","17,070",Final,,
202210,7605210000,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",KGM,"323,965","345,642","64,925",Final,,
202210,7605290001,"Aluminium; alloys, wire, maximum cross-sectional dimension not exceeding 7mm, welding",KGM,"87,816","95,055","6,613",Final,,
202210,7605290009,"Aluminium; alloys, wire, maximum cross-sectional dimension not exceeding 7mm, other than welding",KGM,"1,547","1,627",38,Final,,
202210,7606110102,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed), worked, coiled",KGM,"2,868","2,994",11,Final,,
202210,7606110108,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed), worked, other than coiled",KGM,"1,302,257","1,370,384","125,200",Final,,
202210,7606110902,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed or worked), coiled",KGM,"1,320,606","1,320,606","187,799",Final,,
202210,7606110908,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, (not alloyed or worked), other than coiled",KGM,"5,927","6,472",765,Final,,
202210,7606120102,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, coiled",KGM,"10,616,149","10,616,149","1,677,164",Final,,
202210,7606120111,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, treadplate",KGM,"94,622","99,080","11,361",Final,,
202210,7606120129,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed and worked, other than coiled or treadplate",KGM,"3,653,435","3,978,636","627,737",Final,,
202210,7606120902,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked), coiled, painted, lacquered or similarly coated",KGM,"76,240","78,103","9,583",Final,,
202210,7606120911,"Aluminium; plates, sheets and strip, rectangular or square, alloyed, (not worked), coiled, exceeding 0.2mm, but not exceeding 0.4mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"122,122","130,358","15,309",Final,,
202210,7606120921,"Aluminium; plates, sheets and strip, rectangular or square, alloyed, (not worked), coiled, exceeding 0.4mm, but not exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"70,905","79,743","7,367",Final,,
202210,7606120931,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), painted, lacquered or similarly coated",KGM,"501,733","590,331","113,725",Final,,
202210,7606120941,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), laminated with plastics",KGM,"635,419","678,818","91,574",Final,,
202210,7606120961,"Aluminium; plates, sheets and strip, rectangular or square, alloyed, (not worked or coiled), exceeding 0.4mm, but not exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"1,129,224","1,204,784","165,753",Final,,
202210,7606120969,"Aluminium; plates, sheets and strip, rectangular or square, thickness exceeding 0.2mm, alloyed, (not worked or coiled), exceeding 6mm in thickness, (not plastic laminated, not painted, lacquered or similarly coated)",KGM,"243,379","243,379","41,930",Final,,
202210,7606910100,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm (not alloyed), worked",KGM,"1,379","1,707",28,Final,,
202210,7606910900,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, (not alloyed or worked)",KGM,50,60,55,Final,,
202210,7606920100,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, alloyed and worked",KGM,"1,429","2,080",149,Final,,
202210,7606920901,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, alloyed, (not worked), painted, lacquered, or similarly coated",KGM,"509,561","517,394","46,824",Final,,
202210,7606920919,"Aluminium; plates, sheets and strip, (not rectangular or square), thickness exceeding 0.2mm, alloyed, (not worked), (other than painted or lacquered or similarly coated or laminated with plastics)",KGM,"1,525,370","1,614,245","391,827",Final,,
202210,7607110001,"Aluminium; foil, (not backed), rolled (but not further worked), printed or embossed, of a thickness not exceeding 0.2mm",KGM,"170,497","187,936","10,678",Final,,
202210,7607110008,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness not exceeding 0.009mm, not exceeding 1100mm in width",KGM,"53,684","64,072","7,203",Final,,
202210,7607110018,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness not exceeding 0.009mm, exceeding 1100mm in width",KGM,268,276,30,Final,,
202210,7607110021,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness exceeding 0.009mm, not exceeding 1100mm in width",KGM,"905,127","983,676","119,096",Final,,
202210,7607110029,"Aluminium; foil, (not backed), rolled (but not further worked), (excluding printed or embossed), of a thickness exceeding 0.009mm, exceeding 1100mm in width",KGM,"158,915","169,913","16,598",Final,,
202210,7607190001,"Aluminium; foil, (not backed, not rolled), printed or embossed, of thickness not exceeding 0.2mm",KGM,"93,034","116,976","5,806",Final,,
202210,7607190008,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness not exceeding 0.009mm, not exceeding 1100mm in width",KGM,143,147,15,Final,,
202210,7607190018,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness not exceeding 0.009mm, exceeding 1100mm in width",KGM,"5,855","7,177",352,Final,,
202210,7607190021,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness exceeding 0.009mm, not exceeding 1100mm in width",KGM,"42,113","42,273","3,547",Final,,
202210,7607190029,"Aluminium; foil, (not backed, not rolled), (excluding printed or embossed), of a thickness exceeding 0.009mm, exceeding 1100mm in width",KGM,"20,379","22,072","2,164",Final,,
202210,7607200001,"Aluminium; foil, backed with paper, printed or embossed, of a thickness (excluding any backing) not exceeding 0.2mm",KGM,634,789,33,Final,,
202210,7607200011,"Aluminium; foil, backed with paper, (not printed or embossed), of a thickness (excluding any backing) not exceeding 0.009mm",KGM,"1,317","2,113",89,Final,,
202210,7607200019,"Aluminium; foil, backed with paper, (not printed or embossed), of a thickness (excluding any backing) exceeding 0.009mm but not exceeding 0.2mm",KGM,"50,909","52,054","5,320",Final,,
202210,7607200021,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), printed or embossed, of a thickness (excluding any backing) not exceeding 0.2mm",KGM,"96,557","103,639","2,555",Final,,
202210,7607200031,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), (not printed or embossed), of a thickness (excluding any backing) not exceeding 0.009mm",KGM,"46,466","51,329","2,032",Final,,
202210,7607200039,"Aluminium; foil, backed with paperboard, plastics or similar backing materials (not paper), (not printed or embossed), of a thickness (excluding any backing) exceeding 0.009mm but not exceeding 0.2mm",KGM,"698,872","708,262","22,884",Final,,
202210,7608100000,"Aluminium; tubes and pipes, not alloyed",KGM,"183,829","216,415","15,046",Final,,
202210,7608200000,"Aluminium; tubes and pipes, alloys",KGM,"343,287","395,733","41,353",Final,,
202210,7609000000,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",KGM,"187,062","200,963","4,222",Final,,
202210,7610100001,"Aluminium; structures, window sashes or frames and parts thereof",KGM,"178,692","219,206","32,870",Final,,
202210,7610100009,"Aluminium; structures, door frames and parts thereof",KGM,"662,008","749,463","89,262",Final,,
202210,7610100019,"Aluminium; structures, thresholds for doors",KGM,"1,592,289","1,803,535","135,192",Final,,
202210,7610900001,"Aluminium; structures, scaffolding fittings",KGM,"667,627","722,758","75,617",Final,,
202210,7610900029,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, other than glazed door and window vents and suspended ceiling systems",KGM,"8,148,689","9,146,160","856,590",Final,,
202210,7611000000,"Aluminium; reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",KGM,"32,606","35,858",206,Final,,
202210,7612100000,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",KGM,402,546,44,Final,,
202210,7612900100,"Aluminium; storage tanks, for any material other than compressed or liquefied gas, of capacity not exceeding 300l, with no thermal or mechanical equipment, whether or not lined or heat-insulated",KGM,"5,962","6,498",385,Final,,
202210,7612901101,"Aluminium; casks, drums, cans, boxes and the like, (not exceeding 1 litre capacity), rigid foil containers, (other than returned empty containers identifiable as such to the satisfaction of the collector and storage tanks)",KGM,"182,820","199,308","15,318",Final,,
