Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201901,6106101200,"Shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted",NMB,"27,424",377,"76,493","3,216","103,917","3,593",Final,,,,
201901,6106200200,"Blouses; women's or girls', of man-made fibres, knitted or crocheted",NMB,0,0,"116,227","5,277","116,227","5,277",Final,,,,
201901,6106201200,"Shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted",NMB,"20,193",526,"43,853","1,793","64,046","2,319",Final,,,,
201901,6106900200,"Blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"21,807","1,226","21,807","1,226",Final,,,,
201901,6106901200,"Shirts and shirt-blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,"1,157",77,"11,455",486,"12,612",563,Final,,,,
201901,6107110200,"Underpants and briefs; men's or boys', of cotton, knitted or crocheted",NMB,"3,747",317,"8,926","2,322","12,673","2,639",Final,,,,
201901,6107120200,"Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted",NMB,0,0,"9,073","6,208","9,073","6,208",Final,,,,
201901,6107190000,"Underpants and briefs; men's or boys'; of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"15,696","1,374","15,696","1,374",Final,,,,
201901,6107990210,"Bathrobes, dressing gowns and similar articles; men's or boys', of man-made fibres, knitted or crocheted",NMB,300,5,"9,493","1,577","9,793","1,582",Final,,,,
201901,6107990219,"Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"22,625","1,022","22,625","1,022",Final,,,,
201901,6108110200,"Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted",NMB,0,0,"6,859",402,"6,859",402,Final,,,,
201901,6108190000,"Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted",NMB,0,0,"5,517",231,"5,517",231,Final,,,,
201901,6108210210,"Briefs and panties; women's or girls', of cotton, knitted or crocheted",NMB,"1,321",102,"478,340","60,646","479,661","60,748",Final,,,,
201901,6108220210,"Briefs and panties; women's or girls', of man-made fibres, knitted or crocheted",NMB,771,25,"97,450","32,152","98,221","32,177",Final,,,,
201901,6108290210,"Briefs and panties; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"8,212","1,775","8,212","1,775",Final,,,,
201901,6108310200,"Nightdresses and pyjamas; women's or girls', of cotton, knitted or crocheted",NMB,0,0,"27,025","1,209","27,025","1,209",Final,,,,
201901,6108320200,"Nightdresses and pyjamas; women's or girls', of man-made fibres, knitted or crocheted",NMB,0,0,"8,349",513,"8,349",513,Final,,,,
201901,6108390000,"Nightdresses and pyjamas; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"1,831",60,"1,831",60,Final,,,,
201901,6108910200,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of cotton, knitted or crocheted",NMB,0,0,"3,738",225,"3,738",225,Final,,,,
201901,6108920200,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of man-made fibres, knitted or crocheted",NMB,"1,892",42,"37,967","2,434","39,859","2,476",Final,,,,
201901,6108990200,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,0,0,"27,712","1,424","27,712","1,424",Final,,,,
201901,6109100200,"T-shirts; of cotton, knitted or crocheted, of sizes not exceeding 81cm chest measurement",NMB,100,2,"5,574","4,806","5,674","4,808",Final,,,,
201901,6109101200,"T-shirts; of cotton, knitted or crocheted, of sizes exceeding 81cm chest measurement",NMB,"60,246","2,286","393,690","27,985","453,936","30,271",Final,,,,
201901,6109102200,"Singlets and other vests; of cotton, knitted or crocheted",NMB,"17,864",504,"109,763","8,578","127,627","9,082",Final,,,,
201901,6109900200,"T-shirts; of textile materials (other than cotton), knitted or crocheted, of sizes not exceeding 81cm chest measurement",NMB,0,0,"3,673",920,"3,673",920,Final,,,,
201901,6109901200,"T-shirts; of textile materials (other than cotton), knitted or crocheted, of sizes exceeding 81cm chest measurement",NMB,"65,030","2,923","365,724","37,126","430,754","40,049",Final,,,,
201901,6109902200,"Singlets and other vests; of textile materials (other than cotton), knitted or crocheted",NMB,"18,309",312,"70,922","3,761","89,231","4,073",Final,,,,
201901,6110110211,"Sweatshirts; knitted or crocheted, of wool",NMB,"11,143",86,"23,285",181,"34,428",267,Final,,,,
201901,6110110219,"Jerseys, pullovers, cardigans, waistcoats and similar articles; (excluding sweatshirts), knitted or crocheted, of wool",NMB,"244,096","1,424","218,071","5,694","462,167","7,118",Final,,,,
201901,6110120219,"Jerseys, pullovers, cardigans, waistcoats and similar articles; (excluding sweatshirts), knitted or crocheted, of fibres from kashmir (cashmere) goats",NMB,0,0,"9,387",35,"9,387",35,Final,,,,
201901,6110200201,"Sweatshirts; of cotton, knitted or crocheted",NMB,822,119,"38,600","1,498","39,422","1,617",Final,,,,
201901,6110200209,"Jerseys, pullovers, cardigans, waistcoats and similar articles; of cotton, knitted or crocheted, other than sweatshirts",NMB,"7,686",253,"130,352","5,100","138,038","5,353",Final,,,,
201901,6110300201,"Sweatshirts; of man-made fibres, knitted or crocheted",NMB,"3,990",56,"23,037","1,388","27,027","1,444",Final,,,,
201901,6110300209,"Jerseys, pullovers, cardigans, waistcoats and similar articles; of man-made fibres, knitted or crocheted, other than sweatshirts",NMB,"105,142",991,"283,209","10,272","388,351","11,263",Final,,,,
201901,6110900201,"Sweatshirts; of textile materials (other than wool or fine animal hair, cotton or man-made fibres), knitted or crocheted",NMB,"1,507",51,"9,293",300,"10,800",351,Final,,,,
201901,6110900209,"Jerseys, pullovers, cardigans, waistcoats and similar articles; of textile materials (other than wool or fine animal hair, cotton or man-made fibres), knitted or crocheted, other than sweatshirts",NMB,"1,431",4,"38,672","1,104","40,103","1,108",Final,,,,
201901,6111200100,"Socks, ankle-socks and the like; babies', of cotton, knitted or crocheted",NPR,0,0,60,6,60,6,Final,,,,
201901,6111202201,"Cardigans; babies', of cotton, knitted or crocheted",NMB,0,0,30,2,30,2,Final,,,,
201901,6111202205,"Dresses or gowns; babies', of cotton, knitted or crocheted",NMB,0,0,144,4,144,4,Final,,,,
201901,6111202211,"Nightgowns or pyjamas; babies', of cotton, knitted or crocheted",NMB,0,0,32,1,32,1,Final,,,,
201901,6111202225,"Shirts; babies', of cotton, knitted or crocheted",NMB,44,1,"8,502",736,"8,546",737,Final,,,,
201901,6111202235,"Trousers or shorts; babies', of cotton, knitted or crocheted",NMB,241,5,433,18,674,23,Final,,,,
201901,6111202241,"Bibs and feeders; babies', of cotton, knitted or crocheted",NMB,117,4,0,0,117,4,Final,,,,
201901,6111202251,"Pilches; babies', of cotton, knitted or crocheted",NMB,0,0,540,17,540,17,Final,,,,
201901,6111202269,"Babies' articles; of cotton, knitted or crocheted, n.e.c. in item no. 6111.20",NMB,"2,608",68,"4,973",212,"7,581",280,Final,,,,
201901,6111302201,"Cardigans; babies', of synthetic fibres, knitted or crocheted",NMB,0,0,453,24,453,24,Final,,,,
201901,6111302211,"Nightgowns or pyjamas; babies', of synthetic fibres, knitted or crocheted",NMB,0,0,"1,180",95,"1,180",95,Final,,,,
201901,6111302225,"Shirts; babies', of synthetic fibres, knitted or crocheted",NMB,0,0,57,3,57,3,Final,,,,
201901,6111302235,"Trousers or shorts; babies', of synthetic fibres, knitted or crocheted",NMB,0,0,"1,077",117,"1,077",117,Final,,,,
201901,6111302269,"Babies' articles; of synthetic fibres, n.e.c. in item no. 6111.30, knitted or crocheted",NMB,0,0,"4,305",328,"4,305",328,Final,,,,
201901,6111900119,"Socks, ankle-socks and the like; babies', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NPR,"7,933","1,530",0,0,"7,933","1,530",Final,,,,
201901,6111902210,"Cardigans; babies', of wool or fine animal hair, knitted or crocheted",NMB,0,0,374,11,374,11,Final,,,,
201901,6111902227,"Shirts; babies', of wool or fine animal hair, knitted or crocheted",NMB,0,0,73,5,73,5,Final,,,,
201901,6111902233,"Trousers or shorts; babies', of wool or fine animal hair, knitted or crocheted",NMB,"9,280",290,0,0,"9,280",290,Final,,,,
201901,6111902244,"Babies' garments and clothing accessories; n.e.c. in item no. 6111.90, of wool or fine animal hair, knitted or crocheted",NMB,"2,153",150,0,0,"2,153",150,Final,,,,
201901,6111902245,"Cardigans; babies', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,134,5,650,13,784,18,Final,,,,
201901,6111902289,"Babies' garments and clothing accessories; n.e.c. in 6111.90, of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,0,0,175,7,175,7,Final,,,,
201901,6112110201,"Track suits; of cotton, knitted or crocheted, men's and boys'",NMB,0,0,"5,595",51,"5,595",51,Final,,,,
201901,6112120201,"Track suits; of synthetic fibres, knitted or crocheted, men's and boys'",NMB,0,0,23,2,23,2,Final,,,,
201901,6112120209,"Track suits; of synthetic fibres, knitted or crocheted, women's and girls'",NMB,0,0,472,8,472,8,Final,,,,
201901,6112310200,"Swimwear; men's or boys', of synthetic fibres, knitted or crocheted",NMB,0,0,22,1,22,1,Final,,,,
201901,6112410200,"Swimwear; women's or girls', of synthetic fibres, knitted or crocheted",NMB,0,0,"289,181","4,917","289,181","4,917",Final,,,,
201901,6112490200,"Swimwear; women's or girls', of textile materials (other than synthetic fibres), knitted or crocheted",NMB,0,0,"3,173",97,"3,173",97,Final,,,,
201901,6113000010,"Garments; made up of knitted or crocheted rubberised fabrics, other than pilches",,"4,402",,42,,"4,444",,Final,,,,
201901,6114200200,"Garments; of cotton, knitted or crocheted, n.e.c. in chapter 61",NMB,"3,550",88,"21,767","1,255","25,317","1,343",Final,,,,
201901,6114300200,"Garments; of man-made fibres, knitted or crocheted, n.e.c. in chapter 61",NMB,"71,040","1,990","153,960","8,373","225,000","10,363",Final,,,,
201901,6114900210,"Garments; of wool or fine animal hair, knitted or crocheted, n.e.c. in chapter 61",NMB,"65,222",681,"17,605",693,"82,827","1,374",Final,,,,
201901,6114900219,"Garments; of textile materials (other than wool or fine animal hair, cotton or man-made fibres), knitted or crocheted, n.e.c. in chapter 61",NMB,240,12,"57,449","2,098","57,689","2,110",Final,,,,
201901,6115101500,"Hosiery; graduated compression hosiery, women's full-length stockings, not wholly or principally of man-made fibres, measuring per single yarn less than 67 decitex, knitted or crocheted",NPR,0,0,731,15,731,15,Final,,,,
201901,6115105919,"Hosiery; graduated compression hosiery, women's and girls', of synthetic fibres, knitted or crocheted (excluding panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)",NPR,0,0,413,73,413,73,Final,,,,
201901,6115106915,"Hosiery; graduated compression hosiery, men's and boys', half and three-quarter socks, of cotton, knitted or crocheted",NPR,0,0,33,1,33,1,Final,,,,
201901,6115107915,"Hosiery; graduated compression hosiery, men's and boys', (other than half and three-quarter socks), of cotton, knitted or crocheted",NPR,0,0,197,156,197,156,Final,,,,
201901,6115107929,"Hosiery; graduated compression hosiery, men's and boys', (other than half and three-quarter socks), of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NPR,0,0,"1,504",56,"1,504",56,Final,,,,
201901,6115210000,"Hosiery; panty hose and tights (other than graduated compression hosiery), of synthetic fibres, measuring per single yarn less than 67 decitex, knitted or crocheted",NMB,"6,265","1,630","6,663",223,"12,928","1,853",Final,,,,
201901,6115220000,"Hosiery; panty hose and tights (other than graduated compression hosiery), of synthetic fibres, measuring per single yarn 67 decitex or more, knitted or crocheted",NMB,663,87,0,0,663,87,Final,,,,
201901,6115290000,"Hosiery; panty hose and tights (other than graduated compression hosiery), of textile materials (other than synthetic fibres), knitted or crocheted",NMB,"1,451",216,720,35,"2,171",251,Final,,,,
201901,6115300900,"Hosiery; women's full length stockings (other than graduated compression hosiery), wholly or principally of man-made fibres, measuring per single yarn less than 67 decitex, knitted or crocheted",NPR,374,86,0,0,374,86,Final,,,,
201901,6115940100,"Hosiery; footwear without applied soles (other than of graduated compression type), of wool or fine animal hair, knitted or crocheted",NPR,53,2,0,0,53,2,Final,,,,
201901,6115940900,"Hosiery; women's and girls', of wool or fine animal hair, knitted or crocheted (excluding graduated compression hosiery, footwear without applied soles, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)",NPR,"270,990","26,533","27,203","4,399","298,193","30,932",Final,,,,
201901,6115941900,"Hosiery; men's and boys', half and three-quarter socks (other than graduated compression type), of wool or fine animal hair, knitted or crocheted",NPR,"35,975","4,203",972,173,"36,947","4,376",Final,,,,
201901,6115942900,"Hosiery; men's and boys', of wool or fine animal hair, knitted or crocheted, (excluding half and three-quarter socks, footwear without applied soles or graduated compression hosiery)",NPR,"1,878",210,"24,851","3,623","26,729","3,833",Final,,,,
201901,6115950100,"Hosiery; footwear without applied soles (other than of graduated compression type), of cotton, knitted or crocheted",NPR,"10,028","2,643","1,131",340,"11,159","2,983",Final,,,,
201901,6115950900,"Hosiery; women's and girls', of cotton, knitted or crocheted (excluding graduated compression hosiery, footwear without applied soles, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)",NPR,"70,943","15,769",733,198,"71,676","15,967",Final,,,,
